Original,EN,Positive,Negative,Neutral,Compound
溫馨，店員老闆都很親切，像自己家,"Warm, the owner's boss is very kind, like his own home",0.511,0.0,0.489,0.8111
"水杯髒，服務的人不太懂酒，服務也沒有到很好，氣氛沒有到很好🥲偏吵
看評論很高，經過好幾次都覺得不錯，難得去一次結果大失望😌
優點是可以自己帶東西吃
感覺周圍住戶很辛苦...","The water cup is dirty, the service people don’t know much about wine, and the service is not very good. The atmosphere is not very good.
Seeing the comments is very high, I feel good after several times, it ’s a rare result to be disappointed
The advantage is that you can take things yourself to eat
I feel that the surrounding residents are very hard ...",0.063,0.166,0.771,-0.7928
"可以帶外食，有很多啤酒可以選擇
最喜歡芭樂的，還會附一包梅粉自己加","You can bring food, there are many beer to choose from
Those who like Belo the most, there will be a pack of plum fans to add it by itself",0.079,0.0,0.921,0.3612
在地5年+值得支持，Joe老闆好聊，737外賣很方便，期待老闆增添多一些地酒選項,"Five years of local+worthy of support, Joe boss chats well, 737 takeaway is very convenient, I look forward to the boss added more local wine options",0.167,0.0,0.833,0.5859
老闆親切又好聊，店內精釀啤酒非常多種類，果然是可以好好放鬆的環境，還提供可帶外食的服務，還有提供各式遊戲道具及桌遊，內湖難得一見的喝酒好去處！大推,"The boss is kind and easy to talk about. There are many types of craft beer in the store. Sure enough, it is a good environment that can be relaxed. It also provides services that can be used for food, as well as various game props and board games. IntersectionPush",0.276,0.0,0.724,0.9413
一個人來或朋友聚會都合適，可以認識新朋友的地方，座位舒適，老闆親切，感覺裡面很多常客,A person is suitable for a person or a friend's party. You can know the places of new friends. The seats are comfortable and the boss is kind.,0.342,0.0,0.658,0.91
"輕鬆簡單 放鬆的好地方
完全不存在太吵的問題
店員姐姐人好又溫柔 完美
還你自己帶食物來吃","A good place for relaxing and relaxing
There is no problem at all
The clerk sister is good, gentle and perfect
Also eat food by yourself",0.526,0.0,0.474,0.9641
除了啤酒也有威可以選擇呦～,"In addition to beer, you can choose to choose 呦 ~",0.0,0.0,1.0,0.0
"老闆娘介紹的很詳細
是個舒服適合小酌聊天的地方
也可以外帶食物
可惜我沒有著附近
不然肯定會常常光顧：）","The boss introduced very detailed
It is a place where it is comfortable to drink and chat
You can also take food
It's a pity that I don't have nearby
Otherwise, you will definitely patronize :)",0.208,0.051,0.741,0.7783
老闆很熱情，推薦的精釀系列也都很棒。適合下班過去跟同事小酌，還可以攜帶外食真的是太佛了⋯,"The boss is very enthusiastic, and the recommended craft series is also great.Suitable for get off work with colleagues after work, you can also bring food outside, really too Buddha ...",0.154,0.0,0.846,0.6478
氣氛超好，小點超好吃，啤酒種類多，是內湖人晚上放鬆的好地方,"The atmosphere is super good, the small dots are super delicious, and there are many types of beer. It is a good place to relax at night in the lake.",0.457,0.0,0.543,0.9648
小夢服務超好❤️即使我們叫外食，也提供我們餐具🍴,"Xiaomeng service is super good ❤️ Even if we call outer food, it also provides our tableware 🍴",0.264,0.0,0.736,0.7783
很喜歡這邊的環境 有較私人的空間 還有特殊的啤酒 跟熱情的店員 開心幫朋友在這邊視訊慶生 店家鼓勵外帶飲食 啤酒平均200左右 還有供應簡單熱食~,"I like the environment here, there are more personal space, and special beer and enthusiastic clerk happily to help friends in the video celebration store here encourages the average food beer of about 200 and the supply of simple hot food ~",0.372,0.0,0.628,0.9623
朋友聚會小酌好地點推推,Friends gathering and a good place to push,0.5,0.0,0.5,0.7184
老闆親切又好聊，店內精釀啤酒非常多種類。,"The boss is kind and easy to talk, and there are many types of craft beer in the store.",0.27,0.0,0.73,0.743
很棒的喝酒聊天場所，跟朋友度過了一個開心的夜晚😊,"Very great drinking and chatting place, I spent a happy night with my friends 😊",0.551,0.0,0.449,0.9531
"地點方便，老闆帥又美麗......酒類多樣性，老闆耐心介紹適合的酒品......
多說無益.....

來..就對了！！！！","The place is convenient, the boss is handsome and beautiful ... the wine diversity, the boss patiently introduces the suitable wine ...
It is useless to say more ...

Come .. right!IntersectionIntersectionIntersection",0.189,0.071,0.74,0.68
鄰家好酒吧，老闆音樂品味很好，店員服務一百分,"Good bars next door, the boss's music tastes very good, the clerk service is 100 points",0.303,0.0,0.697,0.7264
跟國中同學久未碰面，這家酒吧氣氛很好，客人也很好相處，很讚的地方啤酒吧，週末想小酌可以來看看！,"I haven't met the middle school classmates for a long time. The atmosphere of this bar is very good, and the guests are also very good. I have a good place beer bar. You can take a look at it on the weekend!",0.193,0.0,0.807,0.8617
"來CHILLAX很多年了
一直是我很喜歡來地方
就算一個人也可以很放鬆
特別的是可以帶外食
有時買個晚餐順便小酌一下
幾乎是我每週必來的地方
最近突然冒出來的那些惡意給一星的
我就問...你們真的來消費過嗎???
還是朋友一句話就給個不用負責任的一星評論呢??
就拿隔音問題
店家其實一直有在改善
加裝格音設備
降低店內音量
連政府規定十點後不能放音樂也很嚴格在執行
客人說話的音量也一直有在加強告知
但有喝酒的都知道
有時酒一喝下去
人一開心起來
很難去控制
店家也很難為阿~~~
我真實看到的是他們真的有在改善~
只要鄰居一反應
就加裝這加裝那的
我們這些老客人都看在眼裡

說真的...這家店已經是我來過算安靜的酒吧了
其他的太吵一點都不想去
有時說話真的要憑良心阿!!!","Come to Chillax for many years
I always like to come to the place very much
Even a person can relax
Special thing is that you can bring out food
Sometimes buy a dinner by the way
It's almost a place I will come every week
Those malicious giving stars that have emerged suddenly recently
I just ask ... Have you really come to spend ???
Or a friend gives a word of comments without responsibility?
Just take the sound insulation problem
The store has always been improving
Installed grid equipment
Reduce the volume in the store
Even the government's regulations cannot put music after ten o'clock, and they are strictly executed
The volume of the guest's speaking has always been strengthened
But some who drink alcohol know
Sometimes drink
People are happy
It's hard to control
The store is hard to do ~~~
What I really see is that they are really improving ~
As long as the neighbors react
Just pretend to be installed
Our old guests are in their eyes

Seriously ... This shop has been here to be a quiet bar.
I don't want to go too noisy at all
Sometimes speaking, I really have to be conscience !!!",0.108,0.054,0.838,0.9336
很喜歡這間小店，空間舒適，交通方便就在捷運站旁，老闆娘很親切介紹各種啤酒的種類，也有類似小包廂的一個隔間蠻私人的不錯，啤酒價格約200上下還可以，也蠻好喝的，下次還會再去，是內湖下班放鬆的好選擇。,I like this small shop very much. The space is comfortable and the traffic is convenient at the MRT station. The boss introduced the types of various beer very kindly. There is also a compartment similar to a small box. It's also pretty delicious. I will go again next time. It is a good choice for Neihu to relax from work.,0.289,0.0,0.711,0.9682
內湖人的好去處，為什麼年輕時沒有這樣的店在這！,"The good places of the Neihu people, why did you have such a shop here when he was young!",0.151,0.0,0.849,0.4926
店內氛圍很好,The atmosphere in the store is very good,0.313,0.0,0.687,0.4927
"位置極佳, 價格實惠, 酒的品項不算太多, 不過我只是去喝IPA的也足夠了","The location is excellent, the price is affordable, and the items of wine are not too much, but I just go to drink an IPA.",0.089,0.0,0.911,0.3291
非常好喝的啤酒，介紹很詳細。,"Very delicious beer, the introduction is very detailed.",0.363,0.0,0.637,0.6115
酒也不是特別便宜，服務質量還這麼差，樓下完全沒人管，杯子瓶子還要自己拿上去，走到樓上我酒都醒了,"Wine is not particularly cheap, the quality of service is still so bad, no one cares downstairs, the cup bottle has to take it on myself, and I wake up to the upstairs.",0.0,0.24,0.76,-0.8573
環境超棒的～～～店裡的大家都好友善><>< 大推🩵🩵🩵 絕對會再訪！,The environment is awesome ~~~ Everyone in the shop is friendly> <> <> Big push 🩵🩵🩵 will definitely visit again!,0.377,0.0,0.623,0.8832
"服務人員不夠，導致體驗感覺差
每個杯子送來都有水漬跟灰塵，感覺很久沒使用！總之不太推薦！","The service staff is not enough, resulting in poor experience
There are water stains and dust from each cup, and I feel that I haven't used it for a long time!In short, I don't recommend it!",0.0,0.146,0.854,-0.6998
這支超推👍🏻 …,This super push ...,0.565,0.0,0.435,0.5994
舒適、氣氛佳,"Comfortable, good atmosphere",0.861,0.0,0.139,0.7351
酒很好喝！選擇多,The wine is delicious!Choose more,0.0,0.0,1.0,0.0
"簡單喝酒的地方~
種類品項不多，對於精釀咖實屬解解心頭癮的地方XD
Easy Drink","Simple drinking place ~
There are not many types of types, and the coffee coffee is the place where the craft coffee really solves the heart addiction XD
Easy Drink",0.355,0.0,0.645,0.9359
老闆人很好👍🏻草莓酒很讚👍🏻,The boss is very good 酒 strawberry wine is very good,0.415,0.0,0.585,0.7496
店員老闆整體空間都很舒服,The overall space of the clerk owner is very comfortable,0.285,0.0,0.715,0.5563
小夢人超好 店內可以帶外食 還提供桌遊跟射飛鏢 大推！,Little Dream Men's super good store can bring food in the store and provide board games and shot darts!,0.348,0.0,0.652,0.8194
"每個地方都會有老闆的風格
這裡特別的濃烈
認識了老闆
認識了老闆的朋友們
出乎意料的被好好的接住
像是找回來了自己的一部分
謝謝上禮拜的回憶
謝謝有自己酒杯的兩位女孩
今天回來拜訪沒遇到
還會有下一次的相遇的！","Every place will have the style of the boss
Here is particularly strong
Know the boss
Friends who met the boss
Unexpectedly being caught well
It seems that I have found a part of myself
Thank you for your memories last week
Thank you two girls with their own wine glass
I came back to visit today and I didn’t meet
There will be the next encounter!",0.185,0.0,0.815,0.9199
"昨天去，忘了留評論。

QAQ拿到的水杯都是灰塵，水裡吃到塑膠
似乎是很久沒用過的杯子

上餐（雞米花）很久
但酒不錯Korev好喝","Go yesterday and forget to leave a comment.

The water cups from QAQ are all dusty, and plastic is eaten in the water
It seems to be a cup that hasn't been used for a long time

Getting on (chicken rice flower) for a long time
But the wine is good korev delicious",0.147,0.042,0.811,0.8537
"非常chill的酒吧，而且可以帶外食、結果我們叫富胖達進來，然後貼心的正妹給我們盤子裝食物，非常很棒的店家😍😍😍
大推！大推！大推！ …","Very Chill bar, and we can bring food, and as a result, we call Fat Fats and come in, and then the intimate Zhengmei puts our plates to install food, very great shop 😍😍😍
Push!Push!Push!Mowing",0.257,0.0,0.743,0.9386
氣氛真的很好 大家聊天超chill 還會交到朋友,The atmosphere is really good.,0.444,0.0,0.556,0.4927
"氣氛有cill到～～
女孩子喝這個甜甜的👍🏻 …","The atmosphere is here ~~
Girls drink this sweet 个 ...",0.259,0.0,0.741,0.5423
"老闆愛交朋友 女老闆很正❤️
客人都是老客人 感覺很溫馨
會不定期進很多種類的啤酒 可以依照喜好去挑選
店裡也有生啤 喝起來很清爽而且老闆說熱量很低，尾韻有個甜甜的果香","The boss loves to make friends and the boss is very positive ❤️
The guests are old guests feel very warm
There will be many types of beer from time to time. You can choose according to your preferences.
There are also raw beer in the shop that it is very refreshing, and the boss said that the calories are very low. The rhyme has a sweet fruity aroma.",0.193,0.029,0.778,0.9259
氣氛很好可以帶外食 很放鬆的地方推薦🤩,The atmosphere is very good.,0.444,0.0,0.556,0.4927
"值得推薦的舒適酒吧，以下幾個原因～
1.啤酒種類眾多，尤其美女老闆介紹的非常詳細
2.燈光好氣氛佳！一個人去可能會有的尷尬但是一群朋友去非常適合！
3.可以帶外食？因為店裡吃的很少通常都自己叫外賣
4.店裡的遊戲眾多～認識朋友或是跟新朋友去也是一個好方便社交的場合
5.客人都互相認識，每次去都是常客們說明了這裡是值得回訪以及認識朋友的地方

以上幾點～可以帶著放鬆的心情去品嚐啤酒認識朋友～","It is worth recommending a comfortable bars, the following reasons ~
1. There are many types of beer, especially the beauty boss introduced very detailed
2. Good light atmosphere!It is very suitable for a group of friends to go alone, but a group of friends are very suitable!
3. Can you bring food?Because I eat very little in the store, I usually call them takeaway by myself
4. There are many games in the store ~ ​​It is also a good and social occasion to meet friends or go with new friends
5. The guests know each other. Every time I go, the frequent guests explain that this is a place worth visiting and knowing friends.

The above points ~ You can taste beer with a relaxed mood to meet friends ~",0.261,0.009,0.73,0.991
真的很讚老闆人也很好 想來放鬆的非常適合,"I really like the boss and I really want to relax, very suitable",0.43,0.0,0.57,0.7615
店內有各式啤酒提供選擇，可以多一點人去嘗試不同口味，感覺很棒，有些啤酒是國外的，以前沒看過。裝潢也算明亮，有喜歡喝啤酒的可以常來。,"There are all kinds of beer in the store to provide options. You can try different tastes. It feels great. Some beer is abroad and has not been seen before.The decoration is also bright, and those who like to drink beer can come often.",0.188,0.0,0.812,0.8591
超喜歡這裡老闆很漂亮又懂酒！！氣氛很好客人很容易打成一片，下班後很適合來放鬆交朋友～,"I like the boss here very beautiful and understand wine!IntersectionThe atmosphere is very good, the guest is easy to make a piece, it is very suitable to relax and make friends after get off work ~",0.392,0.0,0.608,0.9604
很chill，推薦推薦~,"Very chill, recommended ~",0.409,0.0,0.591,0.2682
氣氛舒適的酒吧 店內來自各國的啤酒品項非常多 試的每一瓶都好喝 店員也非常親切友善 很適合來這裡放鬆小酌 期待之後推出生啤酒😊 …,The beer items from various countries in the bar shop with a comfortable atmosphere are very good and friendly.,0.384,0.0,0.616,0.8737
空間寬敞自在，瓶裝精釀選擇還算多，價格實惠，有販賣小食亦可外帶食物內用，闆娘熱情好聊友善,"The space is spacious and free, the bottle craft has a lot of choice, the price is affordable, and the food can also be used for food and food. Ban Niang is enthusiastic about chatting and friendly",0.21,0.078,0.713,0.7269
內湖鄰居最愛的聚會場所ʕ •ᴥ•ʔ❤️,Neihu neighbor's favorite party ʕ • ᴥ • ʔ ʔ❤️,0.363,0.0,0.637,0.6908
老闆娘人很好還有飛鏢機跟手足球,"The boss is very good, and the dart machine and the hands of football",0.197,0.0,0.803,0.4927
"Nice place!
啤酒種類多品質好
老闆人好親切可愛
下次會再去！","Nice Place!
Beer types are multi -quality
The boss is so kind and cute
Will go again next time!",0.408,0.0,0.592,0.9004
算是內湖舒適的酒吧，有很多IPA跟特殊的啤酒，老闆娘跟員工都很親切😄 …,It is a comfortable bar in Neihu. There are many iPa and special beer. The boss and employees are very kind ...,0.338,0.0,0.662,0.8655
沒什麼限制   很自在又放鬆的地方,There is no restriction and relaxed place,0.501,0.0,0.499,0.6142
"好喝 老闆娘漂亮有氣質
氣氛很好,很開心的地方","The delicious boss lady is beautiful and temperamental
The atmosphere is very good, very happy",0.578,0.0,0.422,0.9437
氣氛佳！聚會好地方,Good atmosphere!Good place,0.615,0.0,0.385,0.4926
"親切的老闆、
舒適的環境、
暢快的🐺大野狼精釀啤酒
夜晚時分
就該如此悠閒!!","Careful boss,
A comfortable environment,
Bettering 🐺 craft beer
At night
It's so leisurely !!",0.281,0.0,0.719,0.6688
讚👍。 酒總類很多,Praise.There are many total wine categories,0.0,0.0,1.0,0.0
謝謝小夢😍😍😍😍 每次來都好開心,"Thank you Xiaomeng, so happy every time you come",0.508,0.0,0.492,0.8042
"給人的感覺很不錯
我喝的蠻開心的 雖然只喝了一罐也沒幹嘛哈哈","It feels very good
I was quite happy, although I only drank one can, I didn't do it haha",0.28,0.097,0.623,0.6914
前天經過發現這家新的 Beer bar，就在港墘站旁邊，空間滿舒適的。,"The new Beer Bar was discovered the day before yesterday, just next to the Hong Kong Tong Station, the space was full of comfort.",0.098,0.0,0.902,0.3612
"男老闆帥、女老闆正到翻～～
啤酒種類多
正妹老闆生日快樂🎂🎈🎁🎊 …","The male boss is handsome, the female boss is over ~~
There are many types of beer
Happy birthday of the sisters 板 ...",0.239,0.0,0.761,0.7845
"超讚👍🏽
Everything is great","赞 赞 👍🏽 👍🏽
Everything is great",0.227,0.0,0.773,0.6249
超讚 老闆跟客人都很健談，不用怕陌生，而且啤酒好喝,The boss and the guests are very talkative.,0.0,0.0,1.0,0.0
服務很nice!氣氛很好,The service is very nice! The atmosphere is good,0.473,0.0,0.527,0.7419
這裡欸 太讚了吧吧吧吧！,It's so praise here!,0.582,0.0,0.418,0.6352
可以自帶外食，適合隨時放鬆來一杯啤酒的bar,"You can bring your own food, which is suitable for the BAR of a cup of beer at any time",0.0,0.0,1.0,0.0
很高興能夠嘗試不同類型的啤酒。,I am glad to try different types of beer.,0.273,0.0,0.727,0.4588
多樣化的啤酒 滿足許多人不同的口味 喜歡啤酒的人這裡是好選擇,Diversified beer meets many people with different tastes like beer. This is a good choice,0.293,0.0,0.707,0.6597
啤酒種類多 可帶外食 愛死,There are many types of beer.,0.0,0.0,1.0,0.0
"酒好喝 地方舒適
裡面的老闆客人帥的帥正的正","Good wine is comfortable
The handsome and handsome, the boss, the handsome and handsome",0.704,0.0,0.296,0.9584
喝酒的好去處,Drink a good place,0.492,0.0,0.508,0.4404
酒種多，好喝,"There are more wines, delicious",0.499,0.0,0.501,0.6096
老闆很親切，推薦的蘋果酒很好喝。,"The boss is very kind, and the recommended apple wine is delicious.",0.505,0.0,0.495,0.8479
老闆娘可愛親切，氣氛輕鬆愉快。,"The boss is cute and kind, and the atmosphere is relaxed and happy.",0.596,0.0,0.404,0.9231
適合放鬆的好地方,Suitable for relaxation,0.63,0.0,0.37,0.5267
喝酒找小夢，好喝👍🏾,"Drink and find a small dream, it's delicious 梦",0.449,0.0,0.551,0.6908
讚讚讚下班三五好友好去處,Zan Zanzan's three or five good -friendly places to get off work,0.379,0.0,0.621,0.7269
下班適合來的舒服地方,A comfortable place for get off work,0.355,0.0,0.645,0.5106
小夢很讚！,Xiao Meng is very good!,0.466,0.0,0.534,0.54
內湖沒有幾家有這樣氛圍的。讚!,There are fewer in Neihu who have such an atmosphere.praise!,0.0,0.0,1.0,0.0
不要來這裡玩吹牛,Don't come here to play bragging,0.324,0.0,0.676,0.34
有我最愛的福爾摩沙!!!,There is my favorite Formosa !!!,0.437,0.0,0.563,0.5962
適合下班放鬆，假日打發時間的好所在,"Suitable for relaxation from get off work, good place to pass time on holidays",0.447,0.0,0.553,0.836
要喝啤酒🍺來這裡喝就對啦😋 …,I want to drink beer 喝 喝 要 啦 啦 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋 😋,0.015,0.0,0.985,0.0772
很放鬆,Very relaxed,0.777,0.0,0.223,0.5413
喝起來,Drink,0.0,0.0,1.0,0.0
"店長超級正
喜歡店裡的氛圍","Store manager super positive
Like the atomic in the store",0.588,0.0,0.412,0.875
好店 啤酒好 老闆好,Good shop beer good boss good,0.744,0.0,0.256,0.8271
好讚的 大推👍,Pushing 推 推 推 推,0.0,0.0,1.0,0.0
我愛Joe哥,I love Joe Brother,0.583,0.0,0.417,0.6369
酒超多店長又正又專業！！！！推推推推推推推！！！！！！,The wine manager is very professional!IntersectionIntersectionIntersectionPush push push push!IntersectionIntersectionIntersectionIntersectionIntersection,0.0,0.0,1.0,0.0
店員不懂酒啦,The clerk doesn't understand wine,0.0,0.0,1.0,0.0
純喝酒聊天的好地方,Good place to drink and chat,0.367,0.0,0.633,0.4404
超棒啊,Great,1.0,0.0,0.0,0.6249
氣氛很不錯,The atmosphere is very good,0.444,0.0,0.556,0.4927
中規中矩,Satisfactory,1.0,0.0,0.0,0.3612
老闆娘超正！,The boss is super positive!,0.722,0.0,0.278,0.8313
讚！,praise!,1.0,0.0,0.0,0.5983
氛圍好,Good atmosphere,0.744,0.0,0.256,0.4404
店員很棒!,The clerk is great!,0.594,0.0,0.406,0.6588
氣氛好,Good atmosphere,0.744,0.0,0.256,0.4404
今天半夜都吵到警察來了，真的有在勸導嗎，今天半夜聽到摔杯子跟一直有人大吼大叫….,I was noisy in the middle of the night to the police. Are there really persuasion? I heard a cup that I heard a cup and yelled in the middle of the night ....,0.0,0.049,0.951,-0.1779
很棒的當地酒吧，不僅提供多種精選的比利時啤酒，還提供年輕人群喜歡喝的最新 IPA。這裡有適合每個人的啤酒,"A great local bar not only provides a variety of selected Belgian beer, but also provides the latest IPAs that young people like to drink.Here is a beer suitable for everyone",0.167,0.0,0.833,0.7003
台北很特別的啤酒吧，氣氛獨特，營業到午夜後很晚，總是等到每個顧客都滿意（或喝醉）才關門。這裡也販售種類繁多的比利時啤酒，以及最常見的精釀啤酒（瓶裝或罐裝）。調酒師是一位非常友善的女士，可以喝一兩品脫啤酒。強烈推薦！,"Taipei is very special beer bars, with unique atmosphere. It is very late after the business until midnight. It is always waiting for each customer to be satisfied (or drunk) before closing.There are also many types of Belgian beer, as well as the most common craft beer (bottle or canned).The bartender is a very friendly lady who can drink one or two products from beer.Recommended strongly!",0.181,0.032,0.788,0.8854
店主超nice！精釀啤酒的好收藏。他們有一些可以和朋友一起玩的棋盤遊戲。,The owner is super nice!Good collection of craft beer.There are some chessboard games that can play with friends.,0.393,0.0,0.607,0.8655
小而溫暖的地方，適合在台北度過午夜的寒冷。他們提供了最好的比利時啤酒。非常好的和友好的服務。,Small and warm places are suitable for spending midnight in Taipei.They provide the best Belgian beer.Very good and friendly service.,0.433,0.0,0.567,0.9042
歐洲啤酒的選擇不錯，但我仍然更喜歡嘗試當地的啤酒......還有 2 杯很棒的格拉巴酒！,"European beer choices are good, but I still prefer to try local beer ... There are 2 cups of Glaba wine!",0.101,0.0,0.899,0.3054
"相當不錯的酒吧，提供各種進口或本地啤酒
涼爽的氣氛和美妙的音樂

我非常喜歡小顆粒裡的專輯牆
牆上的所有專輯都很棒
絕對是最好的十年哈哈","Quite good bar, provide various imports or local beer
The cool atmosphere and wonderful music

I really like the album wall in the small particles
All the albums on the wall are great
Definitely the best ten years haha",0.456,0.0,0.544,0.9776
很棒的地方，氣氛很好。經過一整天的工作後，這是一個放鬆的好地方。,"A great place, the atmosphere is very good.After a whole day of work, this is a good place to relax.",0.368,0.0,0.632,0.872
非常好的服務，浪漫的氣氛，喜歡這個地方。快來享受吧。,"Very good service, romantic atmosphere, like this place.Come and enjoy.",0.664,0.0,0.336,0.8969
好喝的比利時啤酒。溫暖舒適的地方，裝潢較少。可以自備食物進去。,"Easily Belgian beer.Warm and comfortable places, less decoration.You can get in your own food.",0.322,0.0,0.678,0.6908
內湖最好的地方，在這裡認識了很多朋友！,"The best place for Neihu, I met a lot of friends here!",0.432,0.0,0.568,0.8221
舒適，優質的服務和相當不錯的啤酒選擇。不多但都不錯,"Comfortable, high -quality services and quite good beer choices.Not many but good",0.474,0.0,0.526,0.7962
友好的鄰裡酒吧提供多種啤酒。唯一的缺點是周日不營業。不介意週日晚上喝一杯啤酒為接下來的一週做準備！,Friendly neighboring bar offers a variety of beer.The only disadvantage is that it is not open on Sunday.Don't mind drinking a glass of beer on Sunday night to prepare for the next week!,0.094,0.075,0.831,0.1759
店主非常友善和友善，他們的蘋果酒和啤酒工藝非常完美。,"The owner is very friendly and friendly, and their apple wine and beer technology are perfect.",0.45,0.0,0.55,0.8923
舒適的氛圍和優質的服務。對於那些不喜歡啤酒的人來說，這裡有一系列精選的比利時酒和蘋果酒。寵物也友善！,"A comfortable atmosphere and high -quality service.For those who don't like beer, there are a series of selected Belgian and apple wine here.Pets are also friendly!",0.213,0.066,0.721,0.689
"放鬆和喝一杯好啤酒的好地方。

他們的桶裝啤酒真的很好喝。
位置相當小，但這在大城市是意料之中的。  非常舒適，很適合放鬆。

絕對會推薦。","Relax and drink a good place for beer.

Their bucket beer is really delicious.
The location is quite small, but this is expected in the big city.Very comfortable and very suitable for relaxation.

Absolutely recommended.",0.389,0.0,0.611,0.9551
