Original,EN,Positive,Negative,Neutral,Compound
東西好吃、但是目前只有老闆一位、等待時間會比較久；東西剛炸出來怕客人燙口、不會那麼快交給客人、大家要多等一下、別猴急一直催促～,"The things are delicious, but at present, there is only one boss, waiting for a long time; when things are fried, they are afraid of the guests, and they will not give it to the guests so soon.",0.06,0.0,0.94,0.3291
很喜歡他們的炸雞翅～只是真的需要久候，可以先訂再取,"I like their fried chicken wings very much ~ I just need to wait for a long time, you can order before picking it up",0.094,0.0,0.906,0.3612
甜不辣好吃，雞丁比較重口味適合下酒。炸的很酥，完全不油膩,"Sweet is not spicy and delicious.The frying is very crispy, it's not greasy at all",0.176,0.0,0.824,0.4588
推薦 大份雞米花 甜粿 超級無敵好吃,"Recommend a large chicken rice, sweet and sweet 份 super invincible delicious",0.763,0.0,0.237,0.9601
比我後面買的竟然比我快取餐？配餐排序有問題，雞排口味也普通，不會特別跑去買了。,"I bought it faster than me after I bought it later?There is a problem with the sorting of meals, and the chicken steak tastes ordinary, and will not go to buy it.",0.0,0.08,0.92,-0.4019
甜不辣是極品，卡拉雞塊也好吃。排隊人潮真的超多的。這兩樣總是很快賣光。,"Sweet and not spicy is the best, and Kara chicken nuggets are delicious.There are really many people in line.These two are always sold out quickly.",0.238,0.0,0.762,0.802
"老闆很省話😅
卡拉雞排好吃 其他還好","The boss is very saving 话
The Kara chicken steak is delicious and other is okay",0.286,0.0,0.714,0.6808
"卡啦雞排.甜不辣.百頁豆腐 超級好吃😋
但是要等很久 最好先打電話訂 …","Card chicken chop. Sweet and not spicy. Hundred pages of tofu are super delicious
But it is best to call for a long time ...",0.375,0.0,0.625,0.9118
甜不辣很讚~ 薯條胡椒鹽弄太多太鹹... 雞排在平均水平~,Sweet and not spicy and very good ~ It is too salty to get fries and pepper and salt ... The chicken steak is at the average level ~,0.187,0.0,0.813,0.7346
"已經開店很久了，超好吃，很推薦
老闆人很好，有時還會聊天","I have opened the store for a long time, super delicious, very recommended
The boss is very good, and sometimes he chats",0.417,0.0,0.583,0.9167
告訴你一個小秘密 這家窩在小巷子的 炸雞店 口味很棒老闆很親切 值得一試,"Tell you a small secret, this fried chicken shop in the alley is very good, the boss is very kind and worth trying",0.312,0.0,0.688,0.8422
動作慢就算了，需要等半小時以上應該先知會一聲，點兩樣東西而已，等快一個小時,"Even if the movement is slow, you need to wait more than half an hour or more. You should have a prophet, just order two things, wait for an hour for almost an hour.",0.0,0.0,1.0,0.0
炸雞鮮嫩而且炸油乾淨，外酥內軟的膨膨甜不辣也很推薦！,"The fried chicken is tender and clean, and the soft and softness of the inside is also recommended. It is also recommended!",0.258,0.0,0.742,0.68
"卡啦雞排普通，炸的沒有很酥脆
撒粉也是隨便撒，有些地方很鹹","The card chicken chop is ordinary, and the fried is not very crispy
Sprinkle is also randomly sprinkled, some places are salty",0.0,0.0,1.0,0.0
炸物好吃，只是遇到高峰人多時間就要等…等…,"The fried objects are delicious, but you have to wait for a long time when you meet the peak people ... Wait ... wait ...",0.089,0.0,0.911,0.3291
雞米花真好吃，其他炸物也有水準之上,"Chicken and rice flowers are so delicious, and other fried objects also have a standard level",0.24,0.0,0.76,0.6948
是好吃，但常沒開又常接不來,"It's delicious, but I often can't pick it up",0.227,0.0,0.773,0.3291
老闆煮東西的樣子很認真，東西也很好吃。,"The boss cooked things very seriously, and things were delicious.",0.27,0.146,0.584,0.4033
老闆換人了？炸雞沒以前好吃,Is the boss replaced?The fried chicken was not delicious before,0.0,0.25,0.75,-0.4585
好吃 要等 可以先預訂,"If you are delicious, you can book first",0.346,0.0,0.654,0.5719
"202011
雞排 60元
甜不辣 25元
沒點到卡啦雞排","202011
Chicken steak 60 yuan
Sweet and not spicy 25 yuan
I didn’t order the card chick chop",0.15,0.0,0.85,0.4588
生意好要等，半小時,"The business is good to wait, half an hour",0.266,0.0,0.734,0.4404
乾淨東西好吃,Clean things delicious,0.865,0.0,0.135,0.7506
超級好吃,Super delicious,1.0,0.0,0.0,0.8225
口味不錯,Good taste,0.744,0.0,0.256,0.4404
好吃 需要耐心才吃得到,It's delicious to be patient before eating,0.381,0.0,0.619,0.5719
好吃,tasty,0.0,0.0,1.0,0.0
