Original,EN,Positive,Negative,Neutral,Compound
"赫然發現一家新餐廳
好久沒吃到那麼出色的餐點
最令人驚艷的是14天熟成鴨
肉質細膩柔軟且多汁
也夾帶些許的煙燻香氣🤤","I found a new restaurant
I haven't eaten such an excellent meal for a long time
The most amazing thing is the 14 -day cooked duck
The meat is delicate, soft and juicy
Also with a little smoky aroma 🤤",0.191,0.0,0.809,0.8399
烤鴨&牛排超好吃 直火料理果然有差 其他餐點也讓人驚艷 很對得起它的價錢 大推 可惜現在只有晚餐 希望未來能推出午餐,"Roasted duck & steak super delicious straight fire cuisine really has a difference in other meals. It is amazing that it is worthy of its price. Unfortunately, there is only dinner now that I hope to launch lunch in the future.",0.336,0.084,0.58,0.936
"道道都好吃
阿心阿珍搭配山蘇好對味
淡菜超多好肥美
軟殼蟹比較重口味
牛舌雙方的燒餅好吃 牛舌大塊 很大方","Taoism is delicious
Axin Azhen with Yamasu good right
Light vegetables are so much fat and beautiful
Soft shell crab is more heavy flavor
The biscuits on both sides of the beef tongue are delicious and large in the beef tongue",0.277,0.0,0.723,0.9349
"爐烤鴨胸非常好吃
肉質很嫩Q彈
紅咖哩軟殼蟹沙拉也很驚艷
牛舌很厚嫩不軟爛

剛開兩個月 還沒有什麼人
但是餐點非常推薦","Storbine roast duck breasts are very delicious
The meat is very tender Q bombs
Red curry soft shell crab salad is also amazing
The beef tongue is very thick and tender, not soft and bad

No one has just opened for two months
But meals are very recommended",0.175,0.03,0.795,0.7821
"店長親切大方，餐點精緻美味可口，讓人感到很放鬆的用餐環境～推推
期待下一次再來用餐❤️❤️","The store manager is kind and generous, the meals are delicate and delicious, making people feel a very relaxed dining environment ~ Push
Looking forward to the next time I come again ❤️❤️",0.327,0.0,0.673,0.9336
"一口咬下，馥郁的肉味濃縮在軟嫩的肉質中，熟成肉品的滋味從口中併射而出，瞬間感受濃縮極致醇郁的精美滋味，一切的一切都從咬合吞嚥的那一刻，值回票價。

二樓酒吧清幽雅緻、精緻典雅，是我下班後談公事兼小酌的唯一選擇！","With a bite, the rich meat flavor is concentrated in the soft and tender meat, and the taste of cooked meat is ejected from the mouth. Instantly feel the concentrated extremely mellow and exquisite taste. Back fare.

The bars on the second floor are quiet, exquisite and elegant. It is the only choice for me to talk about business and drink after get off work!",0.1,0.0,0.9,0.7901
直火料理!  熟成鴨胸的風味非常特別，個人愛牛排，連配菜都是直火料理的方式!  料理很多融合創意!,Straight fire dishes! The flavor of cooked duck breasts is very special. Personal love steaks are the way to dishes straight fire!,0.363,0.147,0.49,0.793
鴨胸及牛肉都超好吃，入口即化，服務態度一級棒👍同事下班聚餐的好地方。,"Duck breasts and beef are super delicious, the entrance is melted, and the service attitude is a good place for colleagues to dinner from get off work.",0.304,0.0,0.696,0.8885
東西好吃、環境美氣氛佳、適合聚餐的好地方，下次一定會在朋友來品嚐,"It is delicious, the environment is beautiful, and a good place for meals. I will definitely taste it in friends next time",0.489,0.0,0.511,0.946
"吃飯的氛圍很舒服.加上服務周到很加分
8月在約起來","The atmosphere of eating is very comfortable. In addition, the service is very thoughtful
August",0.333,0.0,0.667,0.7569
好吃，均銷2000內，每份餐點約3人份。,"It is delicious and sold within 2,000, about 3 people per meal.",0.252,0.0,0.748,0.5719
特色料理-超值，生啤超讚，現場服務及解說超詳細。超推生啤----我真的是來喝的,"Featured dishes-super-value, premium beer, on-site services and explanations are super detailed.Super push-raising beer ---- I really came to drink",0.178,0.0,0.822,0.5994
燈光美、氣氛佳、餐點非常美味🤤,"Beautiful light, good atmosphere, and delicious meals 🤤",0.636,0.0,0.364,0.8885
"店內氣氛好
餐點好吃","Good atmosphere in the store
Meal delicious",0.569,0.0,0.431,0.765
"每道都很精緻
好好吃
用料實在","Everything is exquisite
Delicious
Ingredients",0.481,0.0,0.519,0.5719
餐點好吃，酒好喝,"The meal is delicious, the wine is delicious",0.552,0.0,0.448,0.8126
"掉進火堆的鴨跟阿心愛上了阿胗很好吃😋
肉很香！","Ducks falling into the fire pile and Axin fell in love with Ah is delicious 😋
The meat is very fragrant!",0.263,0.128,0.609,0.7345
氣氛佳，餐點好吃,"Good atmosphere, delicious meals",0.767,0.0,0.233,0.765
今天帶老婆來吃生日餐，不管是氣氛感覺、餐點口味、服務品質都很棒，推薦給大家。,"Today, I took my wife to have a birthday meal. Whether it is atmosphere, meals, and service quality, I recommend it to everyone.",0.102,0.0,0.898,0.3612
帶老婆去慶生，服務人員服務很好，餐點也很好吃，價格在台北市很可以接受，蠻推薦的,"Take your wife to celebrate your birthday, the service staff is very good, the meal is also delicious, the price is very acceptable in Taipei, it is quite recommended",0.389,0.0,0.611,0.9358
"燈光好、氣氛佳，牛排跟烤鴨超好吃😋
約會或朋友聚會都推～！","Good lights, good atmosphere, steak and roast duck are super delicious
Dating or friends gathering all push ~!",0.564,0.0,0.436,0.9501
超好吃，有很厲害的直火燒烤，烤鴨跟牛排，甚至油潑辣子的麵品也很棒唷！👍🥰,"It is super delicious, there are very powerful straight fire barbecue, roast duck and steak, and even the noodle products of hot and spicy spicy seeds are great!Bleak",0.339,0.069,0.592,0.8885
"現場氣氛很好
主餐肋眼牛排跟烤鴨非常棒
服務人員也都很熱情親切","The atmosphere at the scene is very good
The main meal rib eye steak and roast duck are great
The service staff is also very enthusiastic and kind",0.376,0.0,0.624,0.9377
"老闆娘漂亮，東西好吃。
包場慶生，員工聚餐好選擇!","The boss is beautiful and delicious.
Boarding of birthdays, employee dinner is good to choose!",0.473,0.0,0.527,0.8955
店長很親切健談，整體用餐環境氣氛很好，食物每道都很好吃，尤其阿心愛上了阿胗這道令人驚艷，非常美味😋,"The manager is very kind and talks. The overall dining environment atmosphere is very good. Each food is delicious. Especially Axin falls in love with Grandma's amazing, very delicious",0.495,0.0,0.505,0.9738
氣氛很好，服務也不錯。,The atmosphere is good and the service is good.,0.453,0.0,0.547,0.7003
全部無雷超好吃～裝潢也漂亮。,All thunder -free is super delicious ~ also beautiful decoration.,0.712,0.0,0.288,0.9413
"地點差了一點，但是離我們家很近
東西co值高，希望他會繼續開下去","The location is a bit worse, but it's close to our house
East -west CO value, I hope he will continue to open",0.24,0.071,0.69,0.7096
食材優 好吃,The ingredients are excellent,0.552,0.0,0.448,0.5719
鴨肉好吃，擺盤精緻，服務滿分💯,"The duck meat is delicious, exquisitely placed, and the service is full.",0.252,0.0,0.748,0.5719
鴨肉好吃,Duck meat is delicious,0.552,0.0,0.448,0.5719
"傑哥老闆
絕對是店內最帥最能喝的男人","Jie Ge Boss
Definitely the most handsome and most capable man in the store",0.452,0.0,0.548,0.8437
好吃、好喝，非常值得來的餐廳,"It's delicious, delicious, very worthwhile restaurant",0.771,0.0,0.229,0.8777
與同事吃飯聚會的好地方，盡興又開心。,"A good place to eat with colleagues, happy and happy.",0.595,0.0,0.405,0.8834
餐點、環境、服務都很優質！,"Meals, environment, and services are very high quality!",0.0,0.0,1.0,0.0
掉進火堆的鴨～～超好吃👍👍👍,Ducks falling into the fire ~~ Super delicious 👍👍👍 👍👍👍 👍👍👍 👍👍👍 👍👍👍 👍👍👍 👍👍👍,0.132,0.069,0.799,0.6808
👍👍 …,👍👍 …,0.0,0.0,1.0,0.0
"訂位成功超過一週，甚至電話確認過加人數
結果突然來電店休，主動詢問是否改期也不說清楚店休幾天
浪費時間","The reservation is successful for more than a week, and even the number of adding people has been confirmed by the phone
As a result, I suddenly came to the store and took the initiative to ask if it was clear whether the date was changed for a few days.
Waste time",0.132,0.048,0.821,0.5994
菜單很短，有一些不尋常的融合燒烤菜餚，有一些值得注意的熱門菜（開胃菜，尤其是芝麻麵）和錯過的菜（乾的、耐嚼的豬肉菜）。玻璃杯裡沒有葡萄酒。,"The menu is very short, there are some unusual fusion barbecue dishes, some of the popular dishes (appetizers, especially sesame noodles) and missed dishes (dried, chewy pork dishes).There is no wine in the glass.",0.073,0.115,0.812,-0.1531
太美的店，餐也好吃。,"Too beautiful shops, meals are delicious.",0.655,0.0,0.345,0.8225
好吃👍🏻,Delicious,1.0,0.0,0.0,0.5719
期待酒吧～,Looking forward to the bar ~,0.0,0.0,1.0,0.0
