Original,EN,Positive,Negative,Neutral,Compound
"食物尚可，服務優
星期六晚上人不多，可以清淨悠閒的吃晚餐","Food is acceptable, good service
There are not many people on Saturday night, you can eat dinner cleanly and leisurely",0.224,0.0,0.776,0.6369
聽說這裡的cheese & wine很厲害所以特地來吃，我點了勃根第燉牛肉、松露可頌和一杯紅酒。松露可頌有驚艷到我，裡面夾的cheese單吃也非常好吃，紅酒喝起來很順，燉牛肉也不錯但我在法國吃過更好吃的。整體來說餐點都很好吃，下次會再光顧。,"I heard that Cheese & Wine here is very powerful, so I came to eat specially. I ordered Bigen Stewed beef, truffle pine and a glass of red wine.The truffle can be amazing to me. The cheese in the inside is also very delicious. The red wine is very smooth. The beef stew is also good, but I have eaten better in France.On the whole, the meals are delicious, and I will patronize it next time.",0.203,0.0,0.797,0.9501
"Sure, here is a summary of the internal appeal in the format of a Google review:
標題：適合聚餐聊天但不適合吃飽

我最近參加了Open day活動，這個活動是品嚐會，每人 500 元，現場有汽泡酒、紅、白酒十多種，火腿、香腸、果醬等食物。
整體品嚐會體驗還有優化空間。

餐廳的空間很舒適，很適合聚餐聊天。
但是，餐廳的菜單選擇較少，價格偏高，份量也較少。如果你是想吃飽的人，這裡可能不是最好的選擇。
總體而言，我覺得這家餐廳適合想在舒適的環境中與朋友聚餐聊天的人。開瓶酒、搭配點火腿拼盤、各式起士，有些香腸也不錯。
當天點了灸烤蔬菜沙拉、德式薄餅、Bellini 。
鮭魚茴香德式薄餅很優，風味簡單、配酒宜。","Sure, Here is a Summary of the Internal in the Format of a Google Review:
Title: Suitable for meals to chat but not suitable for full

I recently participated in the Open Day event. This event is a tasting party. There are more than ten kinds of auto wine, red, white wine, ham, sausage, jam and other foods at the scene.
The overall taste will experience and there is room for optimization.

The restaurant's space is very comfortable and suitable for dinner and chat.
However, the restaurant's menu has fewer selection, the price is high, and the portion is relatively small.If you are a person who wants to eat, it may not be the best choice here.
Overall, I think this restaurant is suitable for those who want to eat and chat with friends in a comfortable environment.Open bottle wine, with a bit of ham platter, various cheese, some sausages are also good.
On the same day, I ordered moxibustion, roasted vegetable salad, German cake, and Bellini.
Salmon fennel moral cake is very good, the flavor is simple, and the wine is suitable.",0.151,0.022,0.827,0.9801
好棒的用餐體驗。今天點了，例湯蕃茄濃湯，勃艮第紅酒燉牛肉，德式香腸，松露可頌。最令人驚艷的就是松露可頌起司花搭配松露醬非常的對味！,"A great dining experience.Once today, soup tomato soup, Burgundy red wine stewed beef, German sausage, truffle can be praised.The most amazing thing is that the truffle is very right to play with the velvet sauce with truffle sauce!",0.242,0.0,0.758,0.9032
"喜歡吃起士或者是喝紅酒白酒的朋友，這裏絕對會讓你們非常開心！妞妞我幾乎每個星期都會光臨一次，這些照片是之前Google map 還沒好，沒有辦法po出來，期待12月份換新菜單，來到這邊喜歡吃歐式麵包的人肯定會開心，現烤的麵包直接吃，或者塗上牛油🧈，或者果醬，都會讓人一口接著一口，起士鍋也很美味，如果有研究的人也可以發現好多不同的起士在冷房中，若要我說美中不足的地方（少一顆星），就是我認為晚餐如果我來喝酒、我也會想吃到更多熱食，烤雞、炸雞、牛排、薯條等等，因為目前看到的餐點，對我來說比較像午茶。
1/12再訪，很開心餐點多了很多可以選擇！雖然主要還是偏麵包及起士！新品沙拉試吃了兩盤，還試了燉牛肉及燉雞！","Friends who like to eat cheese or drink red wine and white wine, here will definitely make you very happy!Niuniu I will come once every week. These photos are not good before Google Map. There is no way to PO out. I look forward to changing a new menu in December. People who like to eat European bread will definitely be happy. Eat it directly, or apply avocado, or jam, will make people take a bite after another. Local (one less star) is that if I think of dinner, if I come to drink, I will also want to eat more hot foods, grilled chicken, fried chicken, steak, fries, etc., because the meals I currently see I'm more like lunch tea.
1/12 Visit again, very happy meals, you can choose a lot!Although the main bread and the cheese!The new salad tried two sets, and also tried beef and stewed chicken!",0.153,0.052,0.796,0.9478
"喜歡起司及品酒的人，千萬不要錯過這家！
地點雖然有些小偏遠，但絕對值得一訪，很讓人驁艷的料理👍","People who like cheese and wine tasting, don't miss this one!
Although the location is a little remote, it is definitely worth visiting, which is very gorgeous.",0.374,0.0,0.626,0.9028
份量偏少，但好吃，口味剛好吃起來沒有負擔👍🏻,"The portion is too small, but it is delicious, the taste is just delicious, there is no burden 👍🏻",0.398,0.0,0.602,0.935
起士精緻，讓可頌配紅酒變成奢華小宇宙。離內湖特斯拉10分鐘腳程，車主以後回廠等待時就有另個好地方可去。值得常去探索其他菜色項目。,"The exquisite cheese made cocoons with red wine into a luxurious small universe.10 minutes away from Neihu Tesla, the owner returned to the factory to wait for another good place to go.It is worth exploring other dishes.",0.121,0.0,0.879,0.5859
"商午吃的是番茄牛肉筆管麵，牛肉很軟嫩，醬汁的鹹淡也恰到好處，點了杯搭餐的紅酒也好喝！

氛圍很好，帶商業客戶去吃也很可以的一家餐廳。","The noodles of the tomato beef are eaten. The beef is very tender and the sauce is just right.

The atmosphere is very good. It is also a restaurant with commercial customers to eat.",0.088,0.0,0.912,0.4927
食物美味，氣氛優美，適合和親朋好友相聚一堂，度過歡樂時光～,The food is delicious and the atmosphere is beautiful. It is suitable for gathering with friends and relatives.,0.416,0.0,0.584,0.8934
氣氛很好，食物很美味，服務很專業，是一個享受美食、美酒的好地方,"The atmosphere is very good, the food is delicious, the service is very professional, it is a good place to enjoy food and wine",0.394,0.0,0.606,0.9184
"一流的價位，三流的料理。

很少評論，謝謝你們的食物讓我來留言

牛肉比調理包的還不行。完全愧對價格","The first -class price, the three -current dishes.

Rare comments, thank you for your food for me to leave a message

Beef is not good than adjusting bags.Full ashamed of price",0.069,0.185,0.746,-0.4949
起司愛好者的朝聖地、足夠吸引力的輕食與主食，可惜有開車，否則來個起司盤配上紅酒就更完美！,"The pilgrimage of cheese enthusiasts, enough attractive light food and staple food, unfortunately driving, otherwise it would be more perfect for a cheese disk with red wine!",0.274,0.069,0.657,0.8012
餐點與紅白酒都恰如其份，起士種類繁多，有驚艷，另外購買商品喜愛的產品回家品嚐，回家後才發現購買商品被列入內用餐點一併計算，而被收取1成的服務費。,"Both meals and red and white wine are just like their respective parts. There are many types of cheese and amazing. In addition, they buy products that they love products and go home to taste. After returning home, they find that the purchase of goods is included in the meal and calculated. Service fee.",0.21,0.0,0.79,0.9231
"推薦的白酒很喜歡
搭配肝醬起士盤與熟肉
一個很不錯的聊天放鬆空間","Recommended liquor I like very much
With liver sauce cheese plate and cooked meat
A very good chat and relaxing space",0.386,0.0,0.614,0.8655
"Yohan is very nice gentleman, lovely place and excellent food!
Full of good wine and even French Whisky, definitely worth to visit again!!!
非常有趣的小店，老闆人很好
整個氣氛輕鬆，紅酒很特別，都是老闆從法國進口的
最特別的是法國為威士忌，出乎意料之外的好喝
要注意的事他的位置其實是在覺旅咖啡旁邊，並不在全家便利商店那裡","Yohan is very nice Gentleman, Lovely Place and Excellent Food!
FULL of Good Wine and Even French Whisky, definitely word to visit agan !!!
Very interesting shop, the boss is very good
The whole atmosphere is easy, red wine is very special, and the boss imported from France from France
The most special is that France is whiskey, which is unexpectedly delicious
The position of attention to pay attention to is actually next to Jueyou coffee, not in the family convenience store.",0.338,0.013,0.649,0.9882
餐點都很精緻、麵包熱熱的也很好吃😋,"The meals are delicate, and the bread is hot and delicious.",0.353,0.0,0.647,0.5994
每份餐點都很好吃耶,Each meal is delicious,0.552,0.0,0.448,0.5719
踩線打烊時間🤣外帶松露起司🧀️可頌😋給摯愛的吃….看到對方滿足的表情、覺得買的很值得啦😄環顧一下餐廳環境、覺得來這吃個悠閒的下午茶也不錯滴唷😉😗,踩线打烊时间🤣外带松露起司🧀️可颂😋给挚爱的吃….看到对方满足的表情、觉得买的很值得啦😄环顾一下餐厅环境、觉得来这吃个悠闲的下午茶也不错Drop,0.282,0.0,0.718,0.6705
"打電話請問店家是否外送
店員非常友善 還幫忙解bug
讓我能夠成功線上訂到拼盤😆
訂來的cheese也是品質非常好！法國人approve 以後還會再續訂","Call the store, do you want to deliver the store
The clerk is very friendly and helps to solve the bug
Let me successfully order the platter online 😆
The catese ordered the quality is also very good!The French APPROVE will renew it in the future",0.269,0.0,0.731,0.9253
"食物美味，起司香
可惜中午不方便點酒
下次晚上再來","Food delicious, cheese incense
It's a pity that it is not convenient to order at noon
Come again next night",0.155,0.092,0.753,0.3612
燉雞肉裡面茄子比雞肉多，像料理包直接倒出來的，不推！冷燻鮭魚薄餅有腥味，一上菜先聞到腥味完全沒有食慾，單價與料理不符合。,"There are more eggplants in stewed chicken than chicken, and it is directly poured out like a cooking bag, not pushing!The cold smoked salmon pads have a fishy smell. When the dishes are served, the fishy smell is completely without appetite, and the unit price is not in line with cooking.",0.053,0.0,0.947,0.4199
充滿異國風情，有歐洲式的悠閒浪漫。食物很有特色，其他地方體驗不到的主廚巧思,"Full of exotic style, European -style leisure and romance.Food is very distinctive.",0.0,0.0,1.0,0.0
單價過高再收10%服務費,"If the unit price is too high, the service fee will be charged by 10%",0.0,0.114,0.886,-0.2023
環境氣氛好，可頌🥐很好吃 …,"The environment atmosphere is good, but it is delicious ...",0.467,0.0,0.533,0.7906
"喜歡西式美食的朋友是不錯的選擇
無論是品酒，食物都是令人會再來享受的選擇！","Friends who like Western food are a good choice
Whether it is wine tasting, food is a choice that people will enjoy again!",0.387,0.0,0.613,0.8999
很道地的法國美味😋,Very authentic French delicious 法,0.498,0.0,0.502,0.6077
松露可頌值得一試,Tulu is worth trying,0.388,0.0,0.612,0.2263
之前在這邊辦送舊..餐點很好吃！紅酒也好喝,I used to get the old here .. The meal is delicious!Red wine is also delicious,0.21,0.0,0.79,0.6114
"起司很濃郁、新鮮
搭配麵包外酥內軟很可口
偶爾來感受一下輕歐洲之旅","The cheese is rich and fresh
It is very delicious with the crispy of the noodles
Occasionally feel the light European journey",0.342,0.0,0.658,0.8718
服務人員親切熱情，紅白酒選擇多樣，濃湯好喝，麵包好吃，環境明亮乾淨，還有商業午餐的選擇,"The service staff is kind and enthusiastic, red and white wine has a variety of choices, soup is delicious, the bread is delicious, the environment is bright and clean, and the choice of commercial lunch",0.403,0.0,0.597,0.9618
食物好 氣氛佳。,The food is good.,0.492,0.0,0.508,0.4404
餐點非常特別，服務很貼心，是值得再來的店家,"The meal is very special, the service is very intimate, it is a store worth visiting",0.259,0.0,0.741,0.5984
商業午餐cp值很好,Commercial lunch CP value is very good,0.528,0.0,0.472,0.6801
午間套餐的house wine Pinot noir很搭餐😀 …,The House Wine Pinot Noir of the lunch set is very meal ...,0.0,0.0,1.0,0.0
"餐點都好好吃，舒服放鬆的環境。
大推麵包🥯","The meals are delicious, comfortable and relaxed.
Big Bread 🥯",0.593,0.0,0.407,0.8807
這家店供應高品質的紅白酒和歐洲起司，旁邊就是公園，環境清幽，和三五好友休息放鬆的好去處,"This store supplies high -quality red and white wine and Europe, cheese, next to the park, the environment is quiet, and the three or five friends rest and relax.",0.182,0.0,0.818,0.7184
食材好吃，服務又好,The ingredients are delicious and the service is good,0.485,0.0,0.515,0.765
"喝葡萄酒的好地方
店員都是外國人, 僅會基礎中文,最好用英語溝通","Good place to drink wine
The clerks are foreigners, and they only know the basic Chinese, it is best to communicate in English",0.253,0.0,0.747,0.7964
道地美味，服務親切,Authentic and cordial service,0.0,0.0,1.0,0.0
環境舒適 餐點好吃,Environment comfortable meal is delicious,0.7,0.0,0.3,0.7906
餐點好吃,Meal delicious,0.787,0.0,0.213,0.5719
推薦起司可頌,Recommend cheese,0.714,0.0,0.286,0.3612
起司厲害,Cheese,0.0,0.0,1.0,0.0
氣氛很好,The atmosphere is very good,0.444,0.0,0.556,0.4927
西式餐點,Western -style meal,0.0,0.0,1.0,0.0
Le Comptoir 是一家美麗的法國葡萄酒小酒館，擁有非常寬敞且溫馨的用餐空間。自然光線充足，桌子佈置得很好。這裡有一個零售區，您可以在那裡購買一些美味的起司、醃肉和美酒。平日，他們提供特價午餐，物超所值。  他們經常舉辦品酒活動，所以一定要加入他們的 VIP 名單才能獲得邀請。,"Le Comptoir is a beautiful French wine tavern with a very spacious and warm dining space.Natural light is sufficient, and the table is well arranged.There is a retail area here, where you can buy some delicious cheese, pickled meat and wine.On weekdays, they offer special lunch, which is worthy of money.They often hold wine tasting activities, so they must join their VIP list to get invitations.",0.292,0.0,0.708,0.9718
很棒的地方，有最好的葡萄酒。  業主和他的妻子很可愛，工作人員非常細心。  有披薩和熟食板，兩者都很棒。  期待回訪。,"A great place, there is the best wine.The owner and his wife are very cute, and the staff is very careful.There are pizza and cooked food boards, both of which are great.Looking forward to the return visit.",0.254,0.0,0.746,0.9117
"有很多起司、火腿、葡萄酒選擇
絕對是與家人朋友聚會的好地方！","There are many choices for cheese, ham, and wine
Definitely a good place to meet with family and friends!",0.36,0.0,0.64,0.8398
戈貢佐拉起司相當不錯，工作人員熱情好客，杯裝葡萄酒不是一個好的選擇。食物種類不多。,The Gosonola cheese is quite good. The staff is enthusiastic and hospitable. Cup -mounted wine is not a good choice.There are not many types of food.,0.201,0.076,0.723,0.6107
"葡萄酒、起司和氣氛都很棒！
有時間我還想再去一次。","Wine, cheese and atmosphere are great!
I want to go again when I have time.",0.305,0.0,0.695,0.69
服務真的很好，服務生很貼心，很熱情。食物也很有品味，有很多選擇，種類繁多的歐式食物。飲料真的很不錯，而且是更西式的飲料，在台灣大多數餐廳都不常見。氣氛和設計簡潔而友好。我絕對會推薦這家餐廳。,"The service is really good, the waiter is intimate and enthusiastic.Food is also very tasteful, there are many choices, a wide variety of European foods.The drink is really good, and it is a more western -style drink. Most restaurants in Taiwan are not common.The atmosphere and design are simple and friendly.I will definitely recommend this restaurant.",0.182,0.0,0.818,0.8906
我在這裡吃了商務午餐。紅燒豬臉肉配烤馬鈴薯和胡蘿蔔真是太棒了！肉的嫩度恰到好處，配菜也很完美。,"I have a business lunch here.The braised pork face with roasted potatoes and carrots is really great!The tenderness of the meat is just right, and the side dishes are perfect.",0.202,0.0,0.798,0.7947
城裡最好的法國菜。,The best French cuisine in the city.,0.412,0.0,0.588,0.6369
我來自法國，通常對台灣的法國菜很挑剔。我非常喜歡Comptoir Neihu：空間大、明亮、非常舒適。他們的菜單上沒有太多選擇，這是食譜執行良好和食材新鮮的好兆頭。起司羊角麵包在法國是看不到的，但這是一個絕妙的主意：它看起來不錯，加上鬆露奶油，味道濃鬱而芳香。所有經典的法國菜餚都很美味。當然，起司、葡萄酒等都是台灣品質最好的。如果你想體驗法國的味道，就去Comptoir Neihu吧。他們也有大桌子，所以我認為這是團體和生日的一個很好的選擇。,"I am from France and is usually very picky about French cuisine in Taiwan.I really like Comptoir Neihu: Large space, bright, and very comfortable.There is not much choice on their menus. This is a good sign of good recipes and fresh ingredients.The cheese Yangjiao bread is invisible in France, but this is a wonderful idea: it looks good, plus truffle cream, the taste is rich and fragrant.All classic French dishes are delicious.Of course, cheese, wine, etc. are the best quality in Taiwan.If you want to experience the taste of France, go to Comptoir Neihu.They also have large tables, so I think this is a good choice for groups and birthdays.",0.257,0.0,0.743,0.9865
"城裡的新地方，絕對是必去的地方...

氛圍很棒，讓您感受到現代法國的氛圍，並提供完美的葡萄酒選擇。時間不長，但就在現場…然後美食體驗絕對是你在台北能得到的最好的體驗之一！","The new place in the city is definitely a must -have place ...

The atmosphere is great, so that you can feel the atmosphere of modern France and provide perfect wine choices.Time is not long, but at the scene ... and then the food experience is definitely one of the best experiences you can get in Taipei!",0.24,0.0,0.76,0.9468
"很棒的經驗。食物真的很好而且物有所值。
精選的葡萄酒，他們甚至還有法國威士忌！","Great experience.The food is really good and worth it.
Selected wines, they even have French whiskey!",0.429,0.0,0.571,0.8673
很棒的經驗。服務很好。,Great experience.The service was excellent.,0.722,0.0,0.278,0.8316
起司加葡萄酒加美食。,Cheese plus wine and food.,0.0,0.0,1.0,0.0
精選起司和其他產品以及自製熟食。  一個舒適的地方，可以度過一個輕鬆而美好的下午和用餐時間。,Select cheese and other products and homemade cooked food.A comfortable place can spend a relaxed and beautiful afternoon and dining time.,0.366,0.0,0.634,0.886
非常適合閒逛、吃點東西或喝點東西、買一些美味的起司、小吃和酒。,"It is very suitable for wandering, eating something or drinking something, buying some delicious cheese, snacks and wine.",0.179,0.0,0.821,0.5719
好吃,tasty,0.0,0.0,1.0,0.0
都很美味但份量偏少,"They are all delicious, but the portion is too small",0.207,0.0,0.793,0.3291
豐盛又溫馨的午餐,Fully and warm lunch,0.421,0.0,0.579,0.2911
非常好吃,Very delicious,0.8,0.0,0.2,0.6115
好地方。我點了小吃和開胃菜菜單，內容很豐富。,"Good place.I ordered a snack and appetizer menu, which was rich in content.",0.371,0.0,0.629,0.7579
好👍 …,Okay ...,0.655,0.0,0.345,0.2263
跟隨這個 Google 位置，您會找到 Le Comptoir 起司和酒吧 😁👍 …,"Following this Google location, you will find Le Comptoir cheese and bar ...",0.0,0.0,1.0,0.0
15:00 供應拉可雷特香檳…只有那裡,15:00 Supply Rakred Champagne ... Only there,0.268,0.0,0.732,0.296
品酒小酌的好地方。,A good place for wine tasting.,0.367,0.0,0.633,0.4404
美味 🥰🥰🥰,Delicious 🥰🥰🥰,0.74,0.0,0.26,0.979
