Original,EN,Positive,Negative,Neutral,Compound
冷氣不涼,Cold air is not cold,0.0,0.0,1.0,0.0
超讚的氛圍。,A great atmosphere.,0.672,0.0,0.328,0.6249
放鬆的氣氛,Relaxing atmosphere,0.762,0.0,0.238,0.4939
輕鬆,easy,1.0,0.0,0.0,0.4404
潛水主題,Diving theme,0.565,0.0,0.435,0.0772
開心的所在,Happy place,0.787,0.0,0.213,0.5719
"真的很涼爽，酒也很好喝
音樂：嘻哈
食物：薯條、薯條
吸煙友善
這是這個地區非常棒的酒吧","It's really cool, and the wine is delicious
Music: Hip -hop
Food: French fries, French fries
Cigarette friendly
This is a great bar in this area",0.382,0.0,0.618,0.9273
該網站聲稱週四晚上營業至凌晨 2:30。假的...關門時間提早了。,The website claims to be open on Thursday evening until 2:30 in the morning.Fake ... closing time early.,0.0,0.0,1.0,0.0
雖然是酒吧，但我覺得在室內抽菸是不行的。我坐下來是因為我和不舒服的人在一起，但這非常困難。,"Although it is a bar, I think smoking in the room is not good.I sat down because I was together with people who were uncomfortable, but it was very difficult.",0.0,0.164,0.836,-0.6694
酒好喝！ cp值高！,The wine is delicious!CP value is high!,0.332,0.0,0.668,0.4559
附近有更好的酒吧。這個地方沒有氛圍，沒有服務！,"There are better bars nearby.There is no atmosphere in this place, no service!",0.165,0.267,0.568,-0.2003
飲料價格合理。友善的老闆,The price of beverages is reasonable.Friendly boss,0.0,0.0,1.0,0.0
好吃,tasty,0.0,0.0,1.0,0.0
不錯的酒吧，昂貴的啤酒。,"Good bar, expensive beer.",0.492,0.0,0.508,0.4404
不好喝,Not good,0.0,0.706,0.294,-0.3412
瘸...,lame...,0.0,1.0,0.0,-0.4215
我的超級藏身處。,My super hiding place.,0.481,0.272,0.247,0.4019
