Original,EN,Positive,Negative,Neutral,Compound
"《回覆店家》首先恭喜闆娘看起來非常年輕。
再來就要給「年輕人」社會教育了：不是說辛苦、爬高漆油漆，別人就要覺得妳的裝潢很有格調，懂？
自己切醃串的店也不是只有妳這間；別人更大間、租金更貴、裝潢更花心思、更多座位、更多服務生的店可以1串賣50？大店投入的R&D研發的口味跟調味料或許還更多。還是妳的串燒台灣第一好吃呢？

這是我主觀的評論，而且我講的一切是「就事論事」。就算我當天對於貴店的待客之道有不好的感受，我也沒加油添醋，說招呼客人的小妹妹可能沒家教沒教養之類的人身攻擊。
因此，妳反過來嘴「我」沒格調，一時可能很爽，但是已經顯現闆娘妳的人格了。這就是一間，客人不滿意有主觀的負評，闆娘就會嘴客人的店家。如果我今天真的用餐，然後不喜歡，是不是要被妳嘴不懂得品嚐「美食」？

如果純粹賣賣串燒做社區的生意，有錢就賺，沒錢就算了的話，那當然沒關係。有心想要經營的話，當然裝潢不能那麼馬虎。牆上貼貼東西、模型放在冰櫃裡、結帳台、門面就一個招牌沒有裝潢，如果妳覺得已經夠好了，那也是妳的權利。

自己做有自己的苦，但是無論什麼理由，別人都有資格評論。不是妳很辛苦經營，所有人都要為妳鼓掌一樣。

非常糟糕的一家店
晚上8點多跟同事路過，想說小酌一下
走進去的時候，店裡一個人都沒有，只有一個短頭髮的妹妹，在滑手機。

我們都已經走進來了，居然看了一眼繼續滑她的手機。

現在是家裡沒大人？？？？？
這位妹妹是店員，還是老闆女兒之類的嗎？？？
我就站在妳面前看妳滑手機滑到什麼時候。

不懂禮貌，不帶位，問問題也不回答。同事看了我一眼，示意說我們隨意坐下。

結果
結果
結果
點菜的單子用丟的丟到桌上。

很好，我跟同事兩個直接起身走出去。

沒甚麼格調的店家，配上沒禮貌的店員。菜單看了一眼：東西少、又貴、沒特色。連吃喝的必要都沒有。","""Reply to the store"" first congratulations on Ban Niang's looks very young.
Then you have to give ""young people"" social education: not to say that hard work, climbing high paint paint, others have to think that your decoration is very stylish, understand?
You are not the only one for your own pickled skewers; others are larger, more expensive, more thoughtful, more seats, and more waiter stores can be sold for 50?The taste and seasonings developed by R & D invested in large stores may be more.Or are your skewers the first to cook Taiwan?

This is my subjective comment, and everything I talk about is ""discussing things.""Even if I had a bad feeling for the hospitality of Guidian that day, I did not cheer up vinegar, and said that the younger sister who said hello to the guests may not have a family attack and no education.
Therefore, you have no style when you come over, and you may be very cool for a while, but you have already revealed your personality.This is a room. The guests are not satisfied with subjective negative reviews, and Ban Niang will mouth the guest's shop.If I really dine today, and then don't like it, do you want to be talked about ""food""?

If it is purely selling skewers to make a community business and make money if you have money. If you have no money, of course, it does not matter.If you want to operate, of course, the decoration cannot be so sloppy.The wall is sticked on the freezer, the model is placed in the freezer, the checkout table, and the facade is not decorated. If you think it is good enough, it is also your right.

Do your own suffering by yourself, but no matter what the reason, others are qualified to comment.It's not that you are working hard, and everyone has to applaud you.

Very bad shop
Passing with my colleagues at 8 o'clock in the evening, I want to say a drink
When I walked in, there was no one in the store, only a short -haired sister, sliding her mobile phone.

We all had come in, and we looked at her mobile phone and continued to slide her mobile phone.

Is there no adult at home now?IntersectionIntersectionIntersectionIntersection
Is this sister a clerk or the daughter of the boss?IntersectionIntersection
I just stood in front of you to see when your phone slipped.

Don't understand politeness, do not bring position, and ask questions without answering questions.My colleague glanced at me and signaled that we sat down at will.

result
result
result
The order of ordering is thrown on the table with throwing.

Very good, two and my colleagues and I got up directly and walked out.

There is no style of stores, with a rude shop assistant.The menu glanced at: there are few things, expensive, and unique.There is no need to eat and drink.",0.042,0.114,0.844,-0.9884
很歡樂的一家 小酒館,Very happy tavern,0.666,0.0,0.334,0.6115
服務好、老闆店員熱情，豆皮甜不辣超好吃,"Good service, enthusiasm for the boss, the bean skin is sweet, not spicy, and delicious",0.386,0.132,0.482,0.7005
"好吃😋
老闆娘親切
氣氛不錯會再來！ …","Delicious
The boss is cordial
The atmosphere will come again!Mowing",0.307,0.0,0.693,0.6114
"今天3/28我從高雄來找兄弟們聚餐.吃吃喝喝.陰錯陽差來到這家日本料理.結果公休天氣又在下雨.兄弟們就介紹這家梨渦居酒屋.闆娘的熱情還有燒烤真的是好吃又下酒.生啤酒真的好喝.有機會回來台北.我一定要再來這裡吃吃喝喝
真是推薦","Today, 3/28 I came from Kaohsiung to go to the brothers to dinner. Eat and drink. I came to this Japanese cuisine. As a result, the weather was raining again. Brothers introduced this pear vortex izakaya. It's delicious and wine. Raw beer is really delicious. I have the opportunity to come back to Taipei. I must come here to eat and drink again
Really recommended",0.171,0.0,0.829,0.9116
"食物便宜好吃 酒也是全內湖最便宜的 氣氛又好
一個人來也不會覺得無聊
闆娘親切 有時候運氣好還能碰到闆娘煮晚餐請大家吃","Food cheap and delicious wine is also the cheapest atmosphere in the whole lake.
I won't feel boring when I come alone
Banniang is kind and can meet Ban Niang to cook dinner for everyone. Please eat",0.237,0.117,0.646,0.6968
老闆娘親切，食物也好吃，每個客人都像朋友一樣，一個人來也不孤單,The boss is kind and the food is delicious. Every guest is like a friend.,0.538,0.0,0.462,0.9153
"外送叫餐
蛤蜊湯太鹹 炒泡麵是辣的🥵雞肉串跟炒泡麵放在一起都悶濕掉了🫠 …","Meal
Clade soup is too salty fried noodles is spicy chicken skewers and stir -fry noodles.",0.0,0.0,1.0,0.0
闆娘很正，甜不辣很好吃，第一次來就玩到好醉！,"Ban Niang is very positive, sweet and not spicy and delicious.",0.345,0.318,0.337,0.1464
非常開心來到這裡，內湖有這麼chill的地方，實在太開心，謝謝店內的招代，肯定會再來！,"I am very happy to come here. Neihu has such a place where it is so happy. Thank you for the recruitment in the store, and it will definitely come again!",0.349,0.0,0.651,0.9383
"老闆娘 熱情😎
餐點好粗 一直粗","The boss is enthusiastic 娘
The meal is so thick",0.262,0.0,0.738,0.4939
老闆娘人很親切，食物好吃，也會打鏢，非常推薦的店家，下次還會再來。,"The boss is very kind, the food is delicious, and the darts are also recommended. The store is very recommended, and I will come again next time.",0.329,0.0,0.671,0.883
老闆娘正又美 愛情來的太快就像龍捲風 還有一隻狗 這是愛的證明,The boss is beautiful and love is too fast like a tornado and a dog. This is a proof of love.,0.465,0.0,0.535,0.9413
老闆、店員親切熱情，豆皮甜不辣一夜干非常好吃👍👍👍👍,"The boss and the clerk are kind and enthusiastic, the bean skin is sweet and not spicy, dry all night, it is very delicious",0.405,0.0,0.595,0.9273
串燒真的都超好吃！！！老闆跟老闆ㄉ朋友也很親切~,The skewers are really delicious!IntersectionIntersectionThe boss and the boss are also very kind ~,0.235,0.0,0.765,0.6105
放鬆聊天的好地方，推甜不辣！,"Relax the good place for chatting, push sweetness and not spicy!",0.537,0.0,0.463,0.8516
好吃到爆炸，羊肉超香，人很熱情，是一個很溫暖的地方,"It's delicious, the mutton is super fragrant, and the person is very enthusiastic. It is a very warm place.",0.47,0.0,0.53,0.9229
東西很好吃 價錢也很平價 老闆娘也會招呼客人 下次會再來,"Things are delicious and cheap, boss, will also greet the guests will come again next time",0.3,0.0,0.7,0.7184
"闆娘親切又漂亮打鏢又強
在這喝酒 酒都特別好喝😋 …","Ban Niang is kind and beautiful, dart and strong
Drinking wine here is particularly delicious ...",0.5,0.123,0.377,0.8999
"食物好吃，老闆娘很熱情人很好
cp值很高","The food is delicious, the boss is very enthusiastic and very good
CP value is very high",0.501,0.0,0.499,0.9193
"老闆娘非常親切，內湖人喝酒的好地方
老闆娘故事很多，能喝酒的可以跟老闆娘換故事","The boss is very kind.
There are many stories in the boss, and those who can drink can change the story with the boss",0.138,0.0,0.862,0.5709
"燒烤超級好吃的
外酥內軟   調味也不會死甜鹹","Barbecue is super delicious
Soft seasoning on the outside will not die sweet and salty",0.444,0.102,0.454,0.8506
親切，氣氛好，重點是烤的真的好吃，酒停不下來,"Kind, good atmosphere, the point is that the roasting is really delicious, and the wine cannot stop",0.484,0.0,0.516,0.9038
我覺得炒泡麵非常的好吃，還有一夜乾,"I think fried instant noodles are very delicious, and there are still dry overnight",0.235,0.0,0.765,0.6115
"好吃好吃好吃
店員人很好很親切會把肉給我吃😂😂😂❤️ …","It's delicious, delicious, delicious
The clerk is very good and kind and will give me the meat 😂😂😂❤️ ...",0.497,0.097,0.406,0.9791
老闆娘美麗大方又親切，價格平價，氣氛好!!,"The boss is beautiful and generous and kind, the price is affordable, and the atmosphere is good !!",0.501,0.0,0.499,0.9335
東西好吃!老闆娘親切~~讚讚!!聊天的好所在!,The things are delicious! The boss is kind ~~ Praise !! The good place to chat!,0.552,0.0,0.448,0.941
老闆娘很會煮 菜很好吃 氣氛很棒,The boss is very delicious and delicious. The atmosphere is great,0.601,0.0,0.399,0.9195
老闆人很好，東西好吃又便宜！,"The boss is very good, the things are delicious and cheap!",0.444,0.0,0.556,0.8012
餐點好，服務佳，聚餐好場所,"Good meals, good service, good place for dinner",0.635,0.0,0.365,0.8271
"環境舒適,氣氛佳! 還有親切的老闆娘!",The environment is comfortable and the atmosphere is good! There is a kind boss!,0.481,0.0,0.519,0.8802
這個店什麼都好，但感覺少個沙發,"This shop is good, but I feel a little sofa",0.178,0.0,0.822,0.2382
東西超好吃，很適合聚餐的局,"It is super delicious, it is very suitable for dinner",0.487,0.0,0.513,0.8225
要不是只能給五星 那我肯定給六星,"If it wasn't for five stars, I must give six stars",0.0,0.0,1.0,0.0
大推闆娘.....的妹妹,Big Push Ban Niang ...... Sister,0.0,0.419,0.581,-0.5574
絕對是內湖最溫馨最好吃的居酒屋啦！,It is definitely the warm and most delicious izakaya in Neihu!,0.526,0.0,0.474,0.8353
平價氣氛好 下次一定會再來！,The cheap atmosphere will come again next time!,0.0,0.0,1.0,0.0
"老闆娘的表哥很帥！
東西好吃","The cousin of the boss is very handsome!
What is delicious",0.454,0.0,0.546,0.8169
"炒泡麵超級好吃噠~
羊肉也很棒🤤🤤 …","Frying instant noodles is super delicious ~
Lamb is also great ...",0.565,0.0,0.435,0.9136
店員很親切喔~適合聚會的地方,The clerk is very kind ~ suitable for the party,0.444,0.0,0.556,0.7501
羊肉串很好吃！闆娘很親切！,The lamb skewers are delicious!Ban Niang is very kind!,0.348,0.0,0.652,0.6459
"環境舒適,氣氛佳! 還有親切的老闆娘!",The environment is comfortable and the atmosphere is good! There is a kind boss!,0.481,0.0,0.519,0.8802
"喝酒，打鏢，東西好吃
老闆娘很親切喔","Drink, fight darts, are delicious
The boss is very kind",0.435,0.153,0.412,0.6997
很棒 很多海賊王 根本就主題餐廳,"A great one, many One Piece is the theme restaurant at all",0.272,0.0,0.728,0.6249
氣氛熱鬧，喝酒小酌的好地方,"The atmosphere is lively, a good place for drinking and drinking",0.392,0.0,0.608,0.7003
老闆娘親切 東西好吃,The boss is delicious and delicious,0.649,0.0,0.351,0.8126
梨渦老闆娘加員工都超正,Earciences and employees are super positive,0.652,0.0,0.348,0.8176
烤物超級好吃！,Bake is super delicious!,0.798,0.0,0.202,0.8356
常常一堆人在外面抽菸,Often a bunch of people smoke outside,0.0,0.0,1.0,0.0
"老闆人很好
一百分💯 …","The boss is very good
One hundred points 💯 ...",0.242,0.0,0.758,0.4927
親切、熱情，高cp好聚所,"Certainful, enthusiastic, high CP gathering place",0.39,0.0,0.61,0.4939
老闆娘很多故事,There are many stories in the boss,0.0,0.0,1.0,0.0
小年夜喝很開,Drink very open,0.0,0.0,1.0,0.0
老闆娘超正,Lady Lady Chaozhi,0.0,0.0,1.0,0.0
闆娘很可愛,Ban Niang is cute,0.349,0.419,0.233,-0.1531
海尼根 羊肉串 鏢機,Heinegen mutton skewers,0.0,0.0,1.0,0.0
東西很好吃,Things are delicious,0.649,0.0,0.351,0.5719
讚！,praise!,1.0,0.0,0.0,0.5983
好吃的串燒,Delicious skewers,0.787,0.0,0.213,0.5719
"煮菜很玩美！
菜又好吃！

音響很完美！
😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆","Cooking vegetables is very beautiful!
The dishes are delicious!

The audio is perfect!
Bleak",0.531,0.0,0.469,0.9256
超好吃 超好玩,Super delicious and fun,0.916,0.0,0.084,0.8979
好吃,tasty,0.0,0.0,1.0,0.0
甜不辣好吃,Sweet and delicious,0.87,0.0,0.13,0.7717
出餐非常慢……………,Very slow to go out ................,0.0,0.0,1.0,0.0
放鬆的好地方,Relaxed place,0.762,0.0,0.238,0.4939
生啤酒好喝,Beer raw beer is delicious,0.481,0.0,0.519,0.5719
好吃,tasty,0.0,0.0,1.0,0.0
好的,OK,1.0,0.0,0.0,0.296
