Original,EN,Positive,Negative,Neutral,Compound
餐廳應該來過5-6回了，這次跟家人點了三人套餐，但海鮮煎餅居然有異味，還好反應後服務人員快速處理，慶幸我們三人高強肚。,"The restaurant should have been here for 5-6 times. This time, I ordered a three-person package with my family, but the seafood pancakes have a odor. Fortunately, the service staff quickly handled it. Fortunately, the three of us were highly strong.",0.109,0.0,0.891,0.7086
"美味的韓式料理 韓式烤豬 泡菜海鮮
韓式煎餅 多種特色小菜
雖然熱量很高但真的讓人欲罷不能。","Delicious Korean cuisine Korean roasted pig kimchi seafood
Korean pancake -style specialty dishes
Although the calories are very high, it is really indispensable.",0.144,0.0,0.856,0.5719
"從點菜開始就傻眼，有一半的餐點都售完，要不是跟朋友一起聚餐，不然真想直接走人，覺得太誇張啦！想吃的餐點全都售完。
馬鈴薯排骨湯：沒有馬鈴薯的馬鈴薯排骨湯，我們怎麼都撈不到馬鈴薯，後來請服務人員來撈，也撈不到馬鈴薯，最後服務人員去廚房裝了六小塊的馬鈴薯來加進湯裡，一鍋880元的湯，裡面除了排骨根本沒什麼料，不是太值得，還好排骨夠爛，湯頭也還可以。
海鮮煎餅：吃了滿嘴油！裡面沒甚麼料，又薄，但是油卻滿滿的，是我們吃了1、2片就無法吃完的餐點。
辣炒年糕：第一次吃到顏色這麼淡的辣炒年糕，應該是改良台灣人能吃的口味吧！味道尚可，但是沒有韓國味。
蔬菜雜菜：是整桌最好吃的一道餐點，只是還是有點偏油，尚可接受。
魚卵起司蛋：熱熱很好吃。
總結....這是間不是道地韓國味的韓國餐廳，連小菜都不是很道地的味道，但是台灣人接受度應該會蠻高的，這樣的價位，份量跟配菜不是太值得，但是服務人員的服務真的很不錯，這個很讚美。
有些餐點食用很容易噴灑出來或需要用到雙手食用，建議可以提供圍兜兜跟濕紙巾。","Since ordering, I have been dumbfounded. Half of the meals have been sold. If you have not gathered with friends, otherwise you really want to leave directly and feel too exaggerated!The meals you want to eat are all sold out.
Potato pork ribs soup: Potato pork rib soup without potato, how can we not get potato, and later invite the service staff to fish, and the potato cannot be caught. Finally, the service staff went to the kitchen to install six small pieces of potatoes to add it into the soup. A pot of 880 yuan soup, there is nothing except the pork ribs, it is not too worth it. Fortunately, the ribs are rotten enough, and the soup is okay.
Seafood pancakes: Eat mouth full of mouth!There is no material inside, thin, but the oil is full. It is a meal that we can't eat after eating 1 or 2 tablets.
Spicy fried rice cake: For the first time, I eat such a light spicy fried rice cake, which should be the taste that Taiwanese can eat!The taste is okay, but there is no Korean taste.
Vegetables and vegetables: It is the best meal for the whole table, but it is still a bit oily and acceptable.
Fish Eggs Egg: Hot is delicious.
Summary .... This is a Korean restaurant that is not authentic Korean. Even small dishes are not very authentic, but the acceptance of Taiwanese should be quite high. Such a price, the amount and side dishes are not worth it. But the service staff's service is really good, this is very praised.
Some meals are easy to spray out or need to be eaten with both hands. It is recommended to provide a bib and a wet tissue.",0.126,0.045,0.829,0.9843
店內不知道是不是空調壞掉，有很多電風扇放在地上吹，整個很熱。點了松阪豬但真的超油，韓式炸雞的醬是另外給一個碟子，沒有和炸雞混在一起。另外辣炒年糕令我太失望了，跟菜單照片差非常多。,"I do n’t know if the air conditioner is broken. There are many electric fans on the ground and blowing. The whole is very hot.I ordered the Matsusaka pig but it was really oily. The Korean fried chicken sauce was given another plate, which was not mixed with the fried chicken.In addition, the spicy fried rice cakes disappointed me, and they were very different from the menu photos.",0.0,0.086,0.914,-0.7351
"….這個蝦子怎麼這樣子…🥹 比較不解的是怎麼三月自己有訂過再訂一次會是這樣的體驗🥹💔
建議外送包裝需要調整！送到家的時候湯全部在塑膠袋中灑出來 拿外送時可以直接從塑膠袋滴在地板上襪子上……💔💔💔","… Why this shrimp is like this ... 🥹 🥹 is more puzzled, how can I have a book again in March, it will be like this 🥹💔
It is recommended that delivery packaging needs to be adjusted!When you get home, all the soup can be sprinkled in a plastic bag to get the socks on the floor when you get out of the plastic bag ... 💔💔💔",0.236,0.142,0.622,0.8885
今天第一次和家人來用餐，餐點的部分今天點了四樣菜一個鍋還不錯吃小菜的部分也還不錯，但是（空間感非常的狹隘）走路進出大門走道都非常的小、最美中不足的是非常的熱裡面的空調真的很不OK，但是值得稱讚的事，服務人員態度佳。,"Today, I came to dine with my family for the first time. The meal section ordered four dishes today. One pot is not bad. It is very hot air conditioner inside, but it is really praised and the service staff has a good attitude.",0.204,0.0,0.796,0.8889
中午點了韓式醬燒肉，吃到了一大半才想到要拍照，套餐和菜單上長得不太一樣，不過意外的好吃，很多韓式料理都偏鹹，這道因為有高麗菜和洋蔥，反而變得鮮甜不死鹹，配菜的泡菜非常好吃，可以續盤，午餐定食239元，以中午的小聚餐來說還蠻不錯的。有機會會再來用餐！,"At noon, I ordered Korean sauce roasted meat. After eating more than half of it, I thought of taking pictures. The package and the menu were not the same, but the accident was delicious. Many Korean cuisine was salty. Instead, it becomes fresh and sweet, and the pickles of the side dishes are very delicious. They can be renewed. Lunch is 239 yuan for lunch. It is quite good for the noon dinner.If you have a chance, you will come to dine again!",0.235,0.04,0.726,0.9699
不愛甜不辣，小菜如果換別的就好了。但還算適合三四人的聚餐。,"Don't love sweetness or spicy, if you change the side dishes, just change anything else.But it is still suitable for three or four people.",0.0,0.214,0.786,-0.7181
"炒豬肉份量滿夠的！
小菜有六種
但都偏甜吃就會有點膩
份量都滿夠的
可以再去嘗試看看其他的品項☺️","Fried pork is full enough!
There are six kinds of side dishes
But if you are sweet, you will be a bit greasy
The portion is full enough
You can try to see other items ☺️",0.192,0.0,0.808,0.8516
算是還⋯可以，好像沒有特別哪道好吃，就是中規中矩，六個人吃下來一個人四百左右，算滿實惠的！店裡氣氛也不錯，放了韓文歌，環境整潔，店員上菜速度也滿快的,"It is still possible. It seems that there is no special deliciousness, that is, it is quite satisfactory. Six people eat about four hundred people, which is full of affordable!The atmosphere in the store is also good. The Korean song is put on, the environment is neat, and the staff is full of food.",0.144,0.073,0.783,0.6592
就是韓式，一般般，沒特別驚艷的菜色,"It's Korean, generally, no particularly amazing dishes",0.0,0.527,0.473,-0.6772
"和同事們第三次來訪，食物味道不至於驚豔好吃，但是是適合聚餐的場所。
菜餚比起傳統韓式，會做一些比較時新的調整，搭配用餐環境，整體氣氛比較年輕。因為每次都點四、六人分享餐，研究菜單後確認，其實沒有比單點划算，約只送了氣泡飲的價錢而已（而汽水本身成本也蠻廉價的）。不需要飲料的人，推薦單點，選擇反而不會被分享餐的菜單選擇限制。
員工一如往常都很親切，特定的菜餚會鄰桌服務，多人聚會起來格外輕鬆。
店內桌次排列不至於擁擠，但是回聲、背景音較大，我們最近期到訪時只有另外兩小桌客人，但還是必須稍微加大音量才能聽到對方說話。以上食物到環境評比給大家參考。","For the third time with colleagues, the taste of food is not stunning and delicious, but it is a place suitable for dinner.
Compared with the traditional Korean style, the dishes will make some new adjustments. With the dining environment, the overall atmosphere is relatively young.Because every time I ordered four or six people to share meals, it was confirmed after studying the menu. In fact, there was no cost -effectiveness than a single point. It was only about the price of bubble drinks (and the cost of soda itself was quite cheap).People who do not need drinks, recommend single points, and choose to choose restrictions on the menu of the shared meal.
As usual, employees are very kind. Specific dishes will serve neighboring tables, and multi -person gathering is particularly easy.
The tables in the store are not crowded, but the echo and background sound are large. We only have two small table guests in the recent visit, but we must still increase the volume to hear the other party.For the above food to the environmental evaluation, give you a reference.",0.091,0.045,0.864,0.9026
"座位擁擠
六樣小菜跟生菜盤可以續
馬鈴薯排骨湯（有肉味），排骨6塊、湯頭濃郁
很紮實的烘蛋捲","Crowded seat
Six small dishes and lettuce can be continued
Potato pork ribs soup (with meat flavor), 6 pieces of pork ribs, strong soup head
Very solid egg baking roll",0.156,0.0,0.844,0.6361
"整體來說還不錯的韓式家庭餐廳，小菜多元，都可以續的唷！

推薦品項：

烤豬五花，烤得恰到好處很好吃ʕ•ᴥ•ʔ
石鍋拌飯，醬料自己加，鹹淡自己決定

但豬腳跟韓國當地吃的差好多，個人不太推","On the whole, the good Korean family restaurant, diverse side dishes, can be continued!

Recommended item:

Roasted pigs, the roasting is just right, delicious ʕ • ᴥ • ʔ
Bibimbap, add the sauce by itself, and decide on the salty yourself

But the pig's heels are almost very much eating in South Korea, but the individual is not too pushing.",0.095,0.0,0.905,0.6114
"烘蛋下面有燒焦（臭火焦）、所以苦味好重，有點可惜、因為焦味上升影響到上面的蛋也會有焦味。

炸雞好吃、搭配上年糕很喜歡、會想再點～
海鮮煎餅好吃、放量足夠、會吃得很開心。
石鍋拌飯好吃、有疙瘩更有口感～
魚板湯也很好、魚板很軟嫩、湯會讓人想要續碗、一口接一口、但喝到後面會覺得有點鹹。

小菜可以無限續（印象中）

服務有待加強、可能也靠近下班時間、有一些東西沒有給齊全、正好人少會找不到人。另外雖然作為沒有明顯的髒污、但是環境中感覺有種黏膩感、就是很像廚房的食物的焦油（抽油煙不夠強）、然後一開始被帶位的椅子還壞掉（會左右搖晃掀起來那種）

另外看到一個很可怕的個人感受，因為加高、廚房設計樓中樓，看到下面是廚房、但是走上樓梯區取貨什麼的、我都在想會不會灰塵鞋子灰掉進食物裡面…（自行斟酌評估）","There is a burnt (smelly burnt) under the roasted egg, so the bitterness is so heavy. It is a pity that it will also have a scorching flavor because of the rise in the rising flavor.

Fried chicken is delicious, I like it with rice cakes, I will want to order it again ~
Seafood pancakes are delicious, have enough measurement, and they will be very happy.
The stone pot bibimbap is delicious, and there is more taste ~
The fish plate soup is also very good, the fish plate is soft and tender, the soup makes people want to renew the bowl, take a bite, but it will feel a little salty after drinking it.

Small dishes can be continued indefinitely (impressive)

The service needs to be strengthened, it may be close to the time of get off work, there are some things that are not fully given, and there are fewer people who will not find people.In addition, although there is no obvious dirt, it feels sticky in the environment, just like the caramel of the food in the kitchen (not strong enough to smoke the smoke), and then the chair that is brought at first That's the kind)

In addition, I saw a very terrible personal feeling, because the high and the middle building of the kitchen design building, seeing the kitchen below, but going to the stairs area to pick up the goods, I wondered if the dust shoes will fall into the food into the food. … (Evaluate by yourself)",0.127,0.051,0.823,0.9575
"馬鈴薯燉排骨湯$880
排骨真的很大塊！而且燉的很軟嫩，裡面還有我喜歡的韓式冬粉和金針菇，看起來紅咚咚的以為很辣，但只是辣在外表而已，份量很多的這鍋適合多人分享

洛杉機牛小排$480
附生菜的帶骨牛小排，吃起來帶著一點微甜的味道，配菜還有蔬菜跟大蒜，很是豐富

馬鈴薯煎餅$320 🆕
這道是蠻令人驚艷的新商品，因為平常都是吃海鮮煎餅，第一次吃馬鈴薯煎餅，金黃色的薯絲吃起來很酥脆，裡面還有起司，是小孩最喜歡的一道菜

蜂蜜柚子氣泡$120
吃韓式料理感覺就要來杯飲料，蜂蜜柚子氣泡水酸酸甜甜的味道，我喜歡

—個人意見—
✅此次雖然沒點幾道菜，但是份量都不小，加上小菜還可以免費續，飽到一個不行，缺點大概就是菜的盤子都不小再加上瓦斯爈跟小菜，桌面稍嫌擁擠，但食物整體美味都不錯，適合一家人或朋友聚餐可以吃的很盡興","Potato stewed bone soup $ 880
Pork ribs are really big!And the stew is very soft, there are Korean -style winter powder and enoki mushrooms that I like. It looks like it is very spicy, but it is only spicy.

Loshi Machine Niu Xiao Pan $ 480
The bone beef steak of the attached lettuce has a slightly sweet taste. The side dishes and vegetables and garlic are rich.

Potato pancake $ 320 🆕
This is a pretty stunning new product, because I usually eat seafood pancakes. For the first time, I ate potato pancakes. The golden potato shreds are crispy and there are cheese.

Honey grapefruit bubble $ 120
If you feel Korean -style dishes, you will have a cup of drink.

- Personal opinion-
道 Although there are not a few dishes this time, the portion is not small. In addition, the small dishes can be continued for free. , But the food is delicious as a whole, suitable for a family or friends to eat dinner and eat very well.",0.183,0.0,0.817,0.9896
名字起很好 環境不錯 但是真的不好吃！！！味道不正宗 口味可能見仁見智吧 但我們點了海鮮煎餅 炸雞 烘蛋 就連小菜每個都不好吃就真的有點過分,"The name is very good, the environment is good, but it is really not delicious!IntersectionIntersectionThe taste is not authentic. You may see the wisdom, but we ordered the seafood pancake fried chicken and roasted eggs.",0.218,0.0,0.782,0.8376
"服務員超好的！幫我地諗優惠嘅點餐方式！🥰
當月壽星，送魚板湯or辣炒年糕😘
佢地嘅食用承器/碗好似有特別隔熱設計，唔會燙手。","The waiter is super good!Help me think about orderings!🥰
The month birthday, free fish board soupor spicy fried year cake😘
Its edible supporter/bowls seem to have a special insulation design that doesn’t scald their hands.",0.351,0.0,0.649,0.9665
"主餐肯瓊奶油雞肉麵的雞肉很嫩
漢堡配餐的薯條是最好吃的炸物

加點炸物的品質跟想像有段差距，雞翅非常乾，花枝圈很油麵衣跟花枝分離","The chicken with the main meal Kenqiong cream chicken noodles is very tender
The fries of the burger meals are the best fried fried objects

There is a gap between the quality of the fryer and the imagination. The chicken wings are very dry.",0.089,0.0,0.911,0.6369
每人有底消$350，小菜可以免費續，口感偏甜味道一般般，韓式拌飯也普普通通，飯太軟且有點油，韓式炸雞搭配秘製特醬，炸雞外酥肉質啾喜，醬的表現遜色一點並沒有為炸雞加分.飲料的部分是瓶裝喔！,"Each person has a bottom -up $ 350, the side dishes can be continued for free, the taste is sweet, Korean bibimbap is also common, the rice is too soft and a bit oily, Korean fried chicken with a secret special sauce, fried chicken crispy meaty meat quality现 表, the performance of the sauce is inferior to the fried chicken. The part of the drink is a bottle!",0.122,0.036,0.842,0.7644
"點了部隊鍋加炸雞 兩個人吃很飽
炸雞甜甜辣辣的 肉嫩嫩的 好吃
部隊鍋也好吃 只是午餐肉煮一下就太軟了有點不喜歡
星期六晚上來的 人很多 建議可以先訂位","Ordered the troops pot and fried chicken.
The sweet and spicy meat of fried chicken is delicious and delicious
The troops are also delicious, but the meat of lunch is too soft and I don’t like it.
Many people who come on Saturday night can make binding seats first",0.218,0.0,0.782,0.8834
"平常日錯開用餐時間過來比較有位子坐，用餐時間滿席，且客人坐得都偏久。
食物口味有韓式家常菜的風格，調理醬料不是外面連鎖餐廳的又甜又鹹口味，乍一入口有驚艷感。
石鍋飯口味也較淡，需要重口味可請服務人員另外加醬料，石鍋夠熱時間控制得好可以輕鬆拌出鍋巴。
辣炒年糕淡辣不甜，配料豐富份量不大，點來當小菜吃也剛剛好。
海鮮煎餅的餅體也不會太甜不死鹹，嚐得出滿滿餡料的鮮味，相當有誠意。
雖說餐點單價不低，但考量到這個地段的房價，配合充滿誠意的料理，可以說是物有所值。建議喜歡韓式料理的朋友可以來試試。
唯二有點扣分的地方：1. 店內沒人的時候坐下來就可以看到桌面上沒擦掉的醬料乾，三個外場人員閒著聊天，我自己來吧
2. 小菜可續但服務人員也未告知。","I usually staggered the meal time to come over to sit, and the meal time is full, and the guests have been sitting for a long time.
The taste of food has the style of Korean -style home -style cooked dishes. Conditioning sauce is not the sweet and salty flavor of the restaurant outside. At first glance, it has a stunning feeling.
The flavor of the stone pot is also lighter. You need to be heavy flavor to ask the service personnel to add sauce. The hot time of the stone pot is well controlled. You can easily mix out the pot.
The spicy fried rice cakes are not sweet, the ingredients are rich in weight, and it is just right to order as a side dish.
The body of the seafood pancakes will not be too sweet and not dead and salty. It can taste the umami flavor full of fillings, which is quite sincere.
Although the unit price of meals is not low, considering the housing prices in this area, and with sincere dishes, it can be said that it is worth it.It is recommended that friends who like Korean cuisine can try it.
The only place where there are a little deduction: 1. When there is no one in the store, you can see the sauce that is not wiped off on the table.
2. The side dishes can be continued but the service staff is not informed.",0.09,0.027,0.883,0.8722
"火烤牛小排⋯不錯吃
海鮮煎餅⋯有點油
烤肉石鍋拌飯（牛）⋯也可以
魚卵起士蛋捲⋯還好
韓式魚板湯⋯也還好😅","Fire roasted beef steak ... good food
Seafood pancakes are a bit oily
Bibimbap (beef) of barbecue stones
Fish Egg Qi Egg Roll ... Fortunately
Korean fish plate soup is also okay 😅",0.175,0.058,0.767,0.5994
"先說結論：#菜色吃不出老闆是韓國人的道地感 #店員都帥哥美女
點餐時段：週一18：30
候位時間：有預約不用等(用餐期滿桌率70%)

以下為此次點餐的品項及價格🔻
🔺三人套餐 $1580
部隊鍋：泡菜湯頭偏不辣，有豆腐、起司泡麵、午餐肉、德腸、火腿、年糕，起司泡麵只有一塊，以為多人分食會多，韓國豆腐真的都很好吃，年糕切薄片，加工肉都表現不錯
醃烤豬梅花：不用自己烤好舒服🥰烤的嫩香，一大盤配上洋蔥還算解油膩
爆炸陶鍋蛋：底下都燒焦的，是溫控沒掌握好？北村比較好吃
烤肉石鍋拌飯：韓式必吃的拌飯，把自己喜歡的小菜和著辣醬一起拌勻，還不錯吃！

🔺輪流請客海鮮煎餅 $380
切法跟月亮蝦餅不一樣是切方格狀，挺大塊的，4-6人分著吃試味道還ok，不能吃多油耗味重，特製沾醬酸甜可以解膩。內料有魷魚、蝦仁、花枝等常見海鮮料，再加上紅蘿蔔和蔥段，麵糊類似大阪燒軟糊

🔺蔬食雜菜 $270
粗冬粉拌上豆芽菜、菠菜和紅胡蔔，再灑上白芝麻，因為吃過好市多的冷凍雜菜點來回味，結果挺失望的，冬粉糾結在一起不夠味，配料跟冬粉沒交集各自表述

🔺辣炒魚板
沒有很夠味，魚板跟年糕沒有很吸湯汁

有六種韓式小菜可以免費無限享用～
當天吃到魚板、豆芽、涼拌黃瓜、鳥蛋、韓式泡菜、醃蘿蔔，讓我不禁跟北村做比較，北村好吃多了😅
整體料理吃起來沒有一道有記憶點或是令人驚艷，攤下來人均700元真的不便宜，是吃的很飽但沒有吃到會點頭的滿足感
內用需加一成服務費，店員服務都很優良勤快。桌子太小，應該擺桌子就要考慮菜色是需要用到很多盤子，再放個瓦斯爐真的相當擠，用餐品質沒有說很好","Let's talk about the conclusion first: #先 先 ： ： 先 is the authentic feeling of Koreans
Ordering time: Monday 18:30
Waiting time: There is no need to wait for an appointment (70%at full table rate at the meal period)

The following is the item and price of this order 🔻
15 Three -person package $ 1580
Troops: Kimchi soup is not spicy, with tofu, cheese instant noodles, lunch meat, virtue, ham, rice cakes, cheese instant noodles, thinking that many people will eat more, Korean tofu is really delicious , Rice cake cut slices, processing meat is good
Pickled pork plum blossoms: No need to roast it by yourself, comfortable and tender fragrance, a large plate with onion is still greasy
Explosive pottery pot eggs: The underneath is burnt, is the temperature control not mastered well?Beicun is more delicious
Bibimbap of barbecue stone pot: Bibimbap must be eaten in Korean, mixing your favorite side dishes with hot sauce, it is not bad!

鲜 鲜 🔺 🔺 🔺 🔺 🔺 🔺 $ 380
The cut method is not the same as the moon shrimp cake. It is quite large. It is quite large. 4-6 people are also ok with a trial taste. You ca n’t eat more fuel consumption.There are common seafood materials such as squid, shrimp, and flower branches in the inside, plus carrots and green onions, batter similar to Osaka roasted soft paste

Vegetables and Miscellaneous vegetables $ 270
Rough winter powder is mixed with bean sprouts, spinach and red beaches, and then sprinkled with white sesame seeds, because I have eaten a lot of frozen and miscellaneous vegetables, the result is very disappointed. Do not submit their respective expressions

🔺 Spicy fried fish plate
There is no taste enough, the fish plate and rice cakes are not very sucking soup

There are six Korean side dishes to enjoy free and infinitely ~
Eat fish plates, bean sprouts, cucumbers, bird eggs, Korean kimchi, and pickled radish that day, which made me compare with Beicun.
There is no memory point or amazing in the overall cuisine. It is really not cheap to spread the per capita per capita.
Internal use needs to be added to the service fee, and the clerk's service is very good and diligent.The table is too small, you should consider that the dishes need to be used for a lot of plates, and then a gas stove is really crowded. The quality of the meal is not good.",0.085,0.044,0.871,0.969
"點了個石鍋拌飯，還有魚板。
味道中規中矩，但石鍋拌飯沒有很燙，魚板也是溫溫的。

感覺就不是很好，如果只是解決一餐，倒是沒問題，對於想好好吃一餐的要考慮一下。","Ordered a stone pot bibimbap and a fish plate.
The taste is satisfactory, but the stone pot bibimbap is not very hot, and the fish plate is warm.

It doesn't feel good. If you just solve a meal, it is okay. For those who want to eat a good meal.",0.232,0.052,0.716,0.8334
和朋友經過想說吃看看，點了兩人份的套餐，雖然不是很道地點韓式但石鍋拌飯蠻有味道，比較失望的是小菜（免費可以續，口味可能和我想像的比較不同）和部隊鍋（湯頭清淡比較像是永配菜加高湯煮麵🥹） …,"After looking at it with friends, I ordered the package of two people. Although it is not very Korean, the stone pot bibimbap is quite delicious. Different) with the troops (the soup is light, it is more like a permanent dishes and a broth to cook noodles) ...",0.18,0.0,0.82,0.8716
好吃，兩個人有點吃太多,"It's delicious, two people eat too much",0.381,0.0,0.619,0.5719
餐點都還蠻不錯吃，價錢偏中高，附近停車也方便，整體來說還算蠻推薦,"The meals are pretty good, the price is high, it is convenient to park nearby, and it is quite recommended overall",0.313,0.0,0.687,0.8016
小菜份量多可續，起司魚卵烘蛋捲包覆滿滿的起司，韓式醬燒肉含洋蔥的香甜以及生菜的爽脆很美味，海鮮煎餅料多外皮煎得很酥脆好吃。,The amount of side dishes can be continued. The cheese egg -roasted egg rolls are covered with cheese. Korean sauce roast meat contains the sweetness of onions and the crispy and delicious lettuce. The seafood pancakes are fried and delicious.,0.223,0.0,0.777,0.891
菜色都蠻道地的口味，小菜可以無限續，泡菜和牛蒡都超級好吃！石鍋拌飯加上泡菜之後會更有味道，值得推薦！,"The dishes are quite well -existent. The side dishes can be continued infinitely. Kimchi and cattle are super delicious!The stone pot bibimbap will be more flavorful after adding kimchi, it is worth recommending!",0.226,0.0,0.774,0.8306
價格便宜量多好吃，小菜吃不夠可以一直續，但只能付現金或刷卡,"The price is cheap, how delicious the amount is, the side dishes can not be continued, but you can only pay cash or swipe your card",0.084,0.057,0.859,0.1901
