Original,EN,Positive,Negative,Neutral,Compound
餐點都很好吃！球桌也都保養的很好很乾淨,The meals are delicious!The ball tables are also well maintained and clean,0.337,0.0,0.663,0.6239
"沒有菸味,服務態度佳.","No smoke, good service attitude.",0.0,0.606,0.394,-0.5583
環境乾淨、寬敞、明亮，即使在地下室也不會感到不通風，是練球、射飛鏢的好地方！,"The environment is clean, spacious, and bright, and even in the basement, you will not feel unattended. It is a good place for practicing and shooting darts!",0.268,0.0,0.732,0.8313
"其實環境很不錯，但裡面金毛員工素質真的太差勁了，不知到底哪裡惹到他，態度有夠不屑，口氣也差，差點直接一拳招呼過去
不止一次遇到這金毛，這次會留言真的是有氣到，上次同行的女生也因為他對「撞球館」印象不太好，我想往後我會帶其他球友去別的球館了
管你球技或工作能力如何，在服務業不懂尊重別人就快點滾好嗎","In fact, the environment is very good, but the quality of the golden and fur employees is really too bad. I wonder where to mess with him, the attitude is disdainful, and the tone is bad.
When I met this golden retriever more than once, I would leave a message this time really getting angry. The girls who accompanied the last time because he was not very impressed with the ""hitting hall"". I want to take other golf friends to other balls in the future. Have a museum
Regardless of your ball skills or work ability, do you roll up?",0.086,0.186,0.728,-0.9365
店員唱歌超難聽又超大聲 跟朋友晚上去打了一下子撞球就打不太下去了 建議各位大大千萬不要打靠近櫃檯的桌子（我們當時好像是打第7桌的樣子）,"The clerk singing is very unpleasant and super loudly to play with friends at night, and it will not be able to hit the ball at night.",0.268,0.094,0.638,0.7408
"環境寬敞且鄰近內湖捷運站，兩張斯諾克球桌也有在保養，包台費用是兩小時 500 三小時 750。
個人認為應該是目前台北市桌況最佳且價格不貴的！","The environment is spacious and close to the Neihu MRT station. The two Snooker ball tables are also maintained.
Personally, I think it should be the best situation in Taipei and the price is not expensive!",0.114,0.0,0.886,0.6696
客人很多，老闆人很好喔。,"There are many guests, the boss is very good.",0.285,0.0,0.715,0.4927
環境乾淨明亮，球桌不管是桌布、球、公杆常更新，品質有在把關。重點是完全無菸味，不會打到頭暈。對不喜歡菸味人來說很讚，也有飛鏢機可玩，適合全家大小來娛樂。開車停車也方便，旁邊捷運站上有立體停車場，當日最高＄120。優質球館大推💯👍 …,"The environment is clean and bright. Whether the ball table is often updated, the quality is often updated.The point is that there is no smell of smoke and will not be dizzy.It is very good for people who do n’t like smoke. There are also dart machines to play, which is suitable for the whole family to entertain.It is also convenient to drive and park. There are three -dimensional parking lots on the MRT station next to the MRT station.High -quality stand -up push ...",0.144,0.023,0.833,0.8883
你好我是一位喜愛斯諾克的少年，花式有學生優惠很不錯，我的夢想是成為斯諾克職業選手，但是對於學生的我，斯諾克的費用真的很高，希望斯諾克也可以有學生優惠！！,"Hello, I am a teenager who loves Snooker. There are good discounts in the fancy students. My dream is to become a professional player, but for the students, Snooker is really high. Nock can also have students' discounts!Intersection",0.148,0.0,0.852,0.6239
"店員服務態度都很棒
用具有在維護清潔

不過疫情時期
每次去都還是會碰到口罩不戴好的球友
尤其是年紀輕的學生

希望服務人員能勸導一下
請客人口罩戴好戴滿","The service attitude of the clerk is great
Use with maintenance and cleaning

But the epidemic period
Every time I go, I still encounter a mask without wearing a good golf friend
Especially young students

I hope the service staff can persuade it
Ask the guest mask to wear",0.182,0.053,0.765,0.822
光顧兩三年了 店面設備跟環境都很棒沒話說 店員也都很友善 唯獨一位叫「亞綸」的店員 結帳的時候態度極差 好像是欠他錢一樣 臉臭就算了 收錢的時候那個態度真的看不下去 麻煩老闆多多督促 情況不只一次了,"Two or three years old, the store equipment and the environment are great, nothing to say, the clerk is also very friendly. Only a clerk named ""Aaron"" has a poor attitude when he owes him money. At that time, the attitude really can't stand it. Trouble the boss more than once, the boss urges the situation more than once.",0.145,0.046,0.809,0.7751
環境不錯 工作人員也滿熱情 司諾克 1分鐘$6 或包台 3小時$850 4小時$1000,Good environment is also full of enthusiastic Snooker 1 minute $ 6 or 3 hours $ 850 4 hours $ 1000,0.243,0.0,0.757,0.7269
"服務親切 人員微笑有禮
環境整潔 坐位寬敞舒適
球檯專業 擦式整理仔細
防疫安全 消毒殺菌用心
優質球埸 值得贊許大推","Careful personnel smiles politely
The environment is neat and spacious and comfortable
Care of professional wipes of the ball
Epidemic prevention safety disinfection and sterilization intention
High -quality balls are worthy of praise",0.485,0.0,0.515,0.9702
休息會趕人，說是會影響其他客人，隔壁女生睡也不見去勸阻。有待商榷。裏面很多人撞球不戴口罩、會有莫名的擔心,"Resting will catch people, saying that it will affect other guests, and the girls next door will not be discouraged.To be discussed.Many people in it do not wear a mask, and they will worry about it inexplicably",0.0,0.075,0.925,-0.4404
"員工友善 環境不錯 適合好友們來這消磨時間
但球檯布破損過於嚴重 看了好幾張都是如此
也因為這樣 球行進間時常會有蛇行的情況
認真打球的來之前要三思","The friendly and friendly environment is good, suitable for friends to come here to spend time
But the tablet is damaged too seriously.
Also because of this ball in this ball, there are often snakes.
Think twice before playing seriously",0.207,0.158,0.636,0.1154
球檯，檯距，球，服務，廁所整潔都沒什麼挑剔的，還有幾台飛鏢能玩玩，包檯價格棒，唯一缺點是有菸味。休閒好去處。,"The ball, the table distance, the ball, the service, the service, the clean toilet is not very picky, and there are several darts to play. The price is great. The only disadvantage is that it has a smoke smell.Go and go.",0.188,0.057,0.755,0.7506
環境整潔、教練專業、服務人員親切、空間也很寬敞。是台北市最好的撞球場沒有之一。,"The environment is neat, the coaching majors, the intimacy of the service personnel, and the spacious space.There is no one in Taipei's best stadium.",0.237,0.072,0.691,0.7184
"老闆人很好👍 還會幫客人保留球桌！
沒有煙味的好球館！推推推👍 …","The boss is very good. He will also help the guests to retain the ball table!
There is no good cigarette.Push push ...",0.216,0.084,0.7,0.583
禁菸撞球館 整體品質不錯 可惜球桌布感覺不夠滑,"The overall quality of the smoking ban is good, but unfortunately the ball tablecloth feels not smooth enough",0.087,0.242,0.671,-0.5346
"價格很優惠、工作人員很親切
可惜的是晚上煙味都很重，衣服殘留的味道超重
希望可以稍微改善～","The price is very favorable, the staff is very kind
Unfortunately, the smell of smoke at night is very heavy, and the taste of clothes remains overweight
Hope it can be improved slightly ~",0.283,0.112,0.605,0.8363
這裡的店員都很親切，球和桌面都維護的很不錯,"The clerk here is very kind, and the ball and the desktop are well maintained.",0.308,0.0,0.692,0.6997
地方乾淨，球台保養合適，服務態度佳，另有標準10x5的三顆星球台提供另一種選擇。,"The place is clean, the tablet is suitable for maintenance, and the service attitude is good. Another three planet platforms with standard 10x5 provide another choice.",0.189,0.0,0.811,0.6808
"撞球桌大概20桌
飛鏢機只有2台","About 20 tables at the ball table
There are only 2 dart machine",0.0,0.0,1.0,0.0
室內無煙，飛鏢好玩，適合小孩,"No smoke in the room, darts fun, suitable for children",0.244,0.163,0.593,0.2732
很chill的地方，店員們人都不錯👍 …,"Very Chill, the clerk is good ...",0.326,0.0,0.674,0.4404
環境、器材可感受到用心維護；無菸環境,Environment and equipment can feel carefully maintained; smoke -free environment,0.375,0.0,0.625,0.5859
食物方面可以再改一下 價格可以在便宜個5$~10$ 其他都還好可以接受,"In terms of food, you can change the price again. You can be accepted by 5 $ ~ 10 $ others.",0.095,0.0,0.905,0.2732
"舒適自在的好地方。

適合親子同遊","A good place for comfort.

Suitable for parent -child",0.435,0.0,0.565,0.6597
總體來說還不錯，只是現在價位有點高~,"Overall is not bad, but the price is a bit high now ~",0.138,0.0,0.862,0.2323
環境不錯，是個打球的好地方。,"The environment is good, it is a good place to play.",0.506,0.0,0.494,0.802
真的沒有煙味 環境好,There is really no smoke -flavored environment,0.0,0.294,0.706,-0.3597
改為亞運了，環境還是很不錯的,"It's changed to the Asian Games, the environment is still very good",0.225,0.0,0.775,0.4927
環境很棒 老闆人很好,"The environment is great, the boss is very good",0.51,0.0,0.49,0.807
和對手一起比較開始就不能退步。,"Compared with your opponents, you can't regain.",0.0,0.0,1.0,0.0
環境舒適，價格合宜,"The environment is comfortable, the price is appropriate",0.32,0.0,0.68,0.5106
不錯，小魔王現場指導,"Yes, the little devil guidance on the spot",0.211,0.321,0.468,-0.3415
服務態度很好 收費實在,The attitude attitude attitude is good,0.367,0.0,0.633,0.4404
很適合學生練球,Very suitable for students to practice,0.0,0.0,1.0,0.0
飛鏢好玩👍撞球乾淨整潔 …,Dart darts fun 👍 Parking the ball clean and tidy ...,0.375,0.0,0.625,0.7184
好友聚會好地方😂 …,A good place for friends 会 ...,0.545,0.0,0.455,0.7184
老闆真的好親切！！！！,The boss is really kind!IntersectionIntersectionIntersection,0.0,0.0,1.0,0.0
沒什麼好挑剔的啦,Nothing is very picky,0.0,0.0,1.0,0.0
設備乾淨,Clean equipment,0.73,0.0,0.27,0.4019
人員好,Good personnel,0.744,0.0,0.256,0.4404
店員親切,Kindness of the clerk,0.5,0.0,0.5,0.4588
還可以,Well enough,0.677,0.0,0.323,0.2732
讚,praise,1.0,0.0,0.0,0.5574
太貴,Too expensive,0.0,0.0,1.0,0.0
親切感十足,Intimacy,0.0,0.0,1.0,0.0
煙味少,Smooth,0.0,0.0,1.0,0.0
公司團建 感覺還行 只是上餐速度要等一下,The company's group building feels that it is just that the meal speed must wait a minute,0.0,0.0,1.0,0.0
超好玩,Super fun,1.0,0.0,0.0,0.802
棒,Great,1.0,0.0,0.0,0.6249
打撞球的好地方,Good place to hit the ball,0.367,0.0,0.633,0.4404
打桌球的地方，並不吵鬧。周圍的人沒有廢話。絕對是訓練的好地方,The place to play billiards is not noisy.The people around me did not talk nonsense.Definitely a good place for training,0.227,0.0,0.773,0.6486
