店名,評分,評論數,地址,鏈接
Mojo's 沫秋,4.7 ,216,"No. 45, No. 12, Dajin Highway, 三芝區新北市252",https://www.google.com/maps/place/Mojo%27s+%E6%B2%AB%E7%A7%8B/data=!4m7!3m6!1s0x3442b1705c07ad63:0xb78ffdd3a2c3096c!8m2!3d25.2503829!4d121.4673246!16s%2Fg%2F11rcg437t_!19sChIJY60HXHCxQjQRbAnDotP9j7c?authuser=0&hl=zh-TW&rclk=1
月晚 MOON9,4.9 ,169,237新北市三峽區國光街38巷8號,https://www.google.com/maps/place/%E6%9C%88%E6%99%9A+MOON9/data=!4m7!3m6!1s0x34681bf57064435f:0xe15c966bae70781c!8m2!3d24.9379402!4d121.3751623!16s%2Fg%2F11s10ndb95!19sChIJX0NkcPUbaDQRHHhwrmuWXOE?authuser=0&hl=zh-TW&rclk=1
三芝快可立,4.5 ,32,252新北市三芝區淡金路二段2號,https://www.google.com/maps/place/%E4%B8%89%E8%8A%9D%E5%BF%AB%E5%8F%AF%E7%AB%8B/data=!4m7!3m6!1s0x3442b6d1e58f31f5:0x228d2e0b4e62e93!8m2!3d25.2592512!4d121.5022722!16s%2Fg%2F11c73dlfjz!19sChIJ9TGP5dG2QjQRky7mtODSKAI?authuser=0&hl=zh-TW&rclk=1
藍爵 Blue Jazz 世界精釀啤酒餐酒館,4.7 ,"4,247",23741新北市三峽區大學路200號,https://www.google.com/maps/place/%E8%97%8D%E7%88%B5+Blue+Jazz+%E4%B8%96%E7%95%8C%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x34681d9e5733ae8d:0xda7bc74627df953d!8m2!3d24.9468952!4d121.3725553!16s%2Fg%2F11frj57gp0!19sChIJja4zV54daDQRPZXfJ0bHe9o?authuser=0&hl=zh-TW&rclk=1
北海一燒-北海岸必吃|北海岸海景餐廳/燒肉/火鍋/,4.9 ,904,252新北市三芝區北勢子41-7號,https://www.google.com/maps/place/%E5%8C%97%E6%B5%B7%E4%B8%80%E7%87%92-%E5%8C%97%E6%B5%B7%E5%B2%B8%E5%BF%85%E5%90%83%7C%E5%8C%97%E6%B5%B7%E5%B2%B8%E6%B5%B7%E6%99%AF%E9%A4%90%E5%BB%B3%2F%E7%87%92%E8%82%89%2F%E7%81%AB%E9%8D%8B%2F/data=!4m7!3m6!1s0x3442b122e50d6d73:0x47e3e009f9375cc1!8m2!3d25.2533712!4d121.4727323!16s%2Fg%2F11qpg_1yn2!19sChIJc20N5SKxQjQRwVw3-Qng40c?authuser=0&hl=zh-TW&rclk=1
三芝二號倉庫咖啡館,4.1 ,498,252新北市三芝區中山路一段4號,https://www.google.com/maps/place/%E4%B8%89%E8%8A%9D%E4%BA%8C%E8%99%9F%E5%80%89%E5%BA%AB%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3442b6d1884e15d7:0xde2a2d0418741d08!8m2!3d25.2588342!4d121.5008396!16s%2Fg%2F1tjbpw6g!19sChIJ1xVOiNG2QjQRCB10GAQtKt4?authuser=0&hl=zh-TW&rclk=1
海角一樂園景觀餐廳,4.4 ,"1,468",253新北市石門區別墅23號,https://www.google.com/maps/place/%E6%B5%B7%E8%A7%92%E4%B8%80%E6%A8%82%E5%9C%92%E6%99%AF%E8%A7%80%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442b450007812e1:0x35014240305ba22b!8m2!3d25.27764!4d121.509558!16s%2Fg%2F11h0d7zl7!19sChIJ4RJ4AFC0QjQRK6JbMEBCATU?authuser=0&hl=zh-TW&rclk=1
微醺吉他tipsy guitar -live bar民歌音樂酒吧,5.0 ,787,251新北市淡水區中正路7號2樓,https://www.google.com/maps/place/%E5%BE%AE%E9%86%BA%E5%90%89%E4%BB%96tipsy+guitar+-live+bar%E6%B0%91%E6%AD%8C%E9%9F%B3%E6%A8%82%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a5e977c410b1:0xe9beb177b6b14256!8m2!3d25.1687324!4d121.4440035!16s%2Fg%2F11s7z8hyn_!19sChIJsRDEd-mlQjQRVkKxtnexvuk?authuser=0&hl=zh-TW&rclk=1
異緗coffee bar | 三重酒吧/駐唱酒吧/音樂餐酒館,4.9 ,322,241新北市三重區正義北路61號二樓,https://www.google.com/maps/place/%E7%95%B0%E7%B7%97coffee+bar+%7C+%E4%B8%89%E9%87%8D%E9%85%92%E5%90%A7%2F%E9%A7%90%E5%94%B1%E9%85%92%E5%90%A7%2F%E9%9F%B3%E6%A8%82%E9%A4%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9b65f5c52bf:0xdf00ccb37c405fad!8m2!3d25.064415!4d121.497399!16s%2Fg%2F11s1y2xbwb!19sChIJv1JcX7apQjQRrV9AfLPMAN8?authuser=0&hl=zh-TW&rclk=1
Buddybar角落酒吧,4.8 ,211,251新北市淡水區鼻頭街15號,https://www.google.com/maps/place/Buddybar%E8%A7%92%E8%90%BD%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442af41a8f5335b:0xf3018506805795ee!8m2!3d25.166652!4d121.4473519!16s%2Fg%2F11h3qrt9d_!19sChIJWzP1qEGvQjQR7pVXgAaFAfM?authuser=0&hl=zh-TW&rclk=1
Dazzler's Fish & Chips at Qiansuiwan,4.3 ,92,"No. 45 Danjin Rd, 三芝區新北市252",https://www.google.com/maps/place/Dazzler%27s+Fish+%26+Chips+at+Qiansuiwan/data=!4m7!3m6!1s0x3442b0c81442202d:0xeb1f06d95ea8dba3!8m2!3d25.2512642!4d121.469401!16s%2Fg%2F11bwgvy50x!19sChIJLSBCFMiwQjQRo9uoXtkGH-s?authuser=0&hl=zh-TW&rclk=1
正良休閒漁樂園,評分未找到,評論數未找到,252台灣新北市 三芝區古庄里四棧橋54號之2,https://www.google.com/maps/place/%E6%AD%A3%E8%89%AF%E4%BC%91%E9%96%92%E6%BC%81%E6%A8%82%E5%9C%92/data=!4m7!3m6!1s0x3442b6d2395d482f:0x5e046025a9ed556!8m2!3d25.257766!4d121.500872!16s%2Fg%2F11j2y0q58x!19sChIJL0hdOdK2QjQRVtWeWgJG4AU?authuser=0&hl=zh-TW&rclk=1
三芝煙燻小棧,4.2 ,"1,342",252新北市三芝區中興街一段27號,https://www.google.com/maps/place/%E4%B8%89%E8%8A%9D%E7%85%99%E7%87%BB%E5%B0%8F%E6%A3%A7/data=!4m7!3m6!1s0x3442b6d3f4a7ade7:0x75a7808a5878f6eb!8m2!3d25.2580287!4d121.4969911!16s%2Fg%2F1xpwgh00!19sChIJ562n9NO2QjQR6_Z4WIqAp3U?authuser=0&hl=zh-TW&rclk=1
欣藍舍Blue Villa美食餐廳,3.9 ,228,252新北市三芝區,https://www.google.com/maps/place/%E6%AC%A3%E8%97%8D%E8%88%8DBlue+Villa%E7%BE%8E%E9%A3%9F%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3442b0b8017adfff:0x906fb7c327e0cfcf!8m2!3d25.2503599!4d121.4672765!16s%2Fg%2F11hdc4ppy4!19sChIJ_996AbiwQjQRz8_gJ8O3b5A?authuser=0&hl=zh-TW&rclk=1
